pic_names,pic_logfoldchanges,pic_pvals,pic_pvals_adj,pic_pts,UNST_pts,1to1_bat_dragon
LOC118612913,-0.133550957,0.211297719,0.835506126,0.045736743,0.053573365,no
RHOB,0.12915197,0.211166171,0.835244631,0.079398531,0.08827676,RHOB
CHTOP_LOC107509053,-0.016479125,0.210915282,0.834381508,0.161075355,0.170859993,no
CRISPLD2,-1.058792233,0.210865685,0.834314553,0.007575326,0.015182735,CRISPLD2
LOC118611384,-0.781145036,0.210824422,0.834280559,0.009341004,0.016972129,no
FAM3C,-0.040916301,0.210796115,0.834280559,0.13869112,0.147380978,FAM3C
NOD2,-0.458784997,0.21073988,0.834280559,0.018055476,0.025702201,no
MTMR2,-0.097785108,0.210304977,0.832870332,0.03531355,0.043162347,MTMR2
SPPL3,-0.190450892,0.210144341,0.832363251,0.036110953,0.04386726,SPPL3
INO80D,-0.037770651,0.210033977,0.832055173,0.20527425,0.214835701,INO80D
SIK2,-0.221825019,0.210032686,0.832055173,0.03531355,0.043053899,SIK2
LOC107518541,-0.034203023,0.209570837,0.830606998,0.09096087,0.099446915,no
ARFGAP2,-0.076283127,0.209423311,0.830151144,0.088113003,0.096247695,ARFGAP2
ELL3,-0.176097959,0.209352798,0.830000473,0.078487213,0.085728229,no
DCAF6,-0.520784199,0.209313222,0.829972429,0.014068463,0.021743846,DCAF6
IPP_LOC107506897,-0.29794687,0.209230039,0.829771436,0.032066982,0.039746231,IPP
RNF227,-0.452329516,0.208971993,0.829005562,0.018454178,0.026135994,no
LOC118603851,-0.508284152,0.208774246,0.828478499,0.017656775,0.025322633,no
LOC118612890,-0.768196583,0.208548914,0.827712942,0.011106681,0.018761523,no
SLC35F2,-0.131788447,0.208431635,0.827376065,0.03616791,0.044084156,SLC35F2
HOMER2,-0.758949339,0.208350724,0.82718347,0.008372729,0.01605032,HOMER2
CD109,-1.145597577,0.208237926,0.826864203,0.006550094,0.014206702,CD109
XPO5,-0.092749268,0.208154687,0.82666222,0.061570883,0.069623685,XPO5
METTL23,-0.032844581,0.207862072,0.825628538,0.08754343,0.096193471,METTL23
ORAI2,-0.35623762,0.207816475,0.825575842,0.02312468,0.030853487,ORAI2
DPY19L1,-0.488722622,0.207769421,0.825517339,0.015606311,0.023316343,DPY19L1
SIGMAR1,-0.413389981,0.207712307,0.825418842,0.01777069,0.025485305,SIGMAR1
TSPYL1,-0.096514389,0.207042439,0.822884939,0.106225437,0.114033185,no
LONP1,-0.16657111,0.206761723,0.821897162,0.043800194,0.051675523,LONP1
RCAN2,-0.782739162,0.206735272,0.821897162,0.012131913,0.01979178,no
KIAA1522,-0.893569231,0.206448481,0.820907568,0.009284046,0.016972129,KIAA1522
ANKRD13D,-0.660047472,0.206192017,0.820015472,0.009511876,0.017243249,ANKRD13D
BORCS6,-0.269324809,0.206091535,0.819743526,0.024662528,0.032480208,no
VPS53,-0.102413692,0.206031481,0.819632326,0.073645839,0.081715649,no
TSEN2,-0.276913285,0.205982537,0.819565297,0.026029504,0.03383581,TSEN2
PLAA,-0.182178438,0.20572195,0.818656027,0.04602153,0.053844485,PLAA
BCAS3,-0.054948717,0.205712862,0.818656027,0.14233639,0.150959766,BCAS3
JMJD6,-0.229407638,0.205651798,0.818632007,0.028079968,0.035896324,JMJD6
DEPDC5,-0.506053329,0.205155053,0.816781951,0.016118927,0.023858584,DEPDC5
SNX25,-0.337132365,0.205079601,0.816608871,0.030643048,0.038336406,SNX25
NXF1,-0.150629804,0.204798285,0.815615877,0.043857151,0.051783971,NXF1
TOPBP1,-0.071495883,0.204735245,0.815492,0.071196674,0.079438239,TOPBP1
HAUS2,-0.154326424,0.204699383,0.815476358,0.046648061,0.054549398,HAUS2
RITA1,-0.251920611,0.204218595,0.813814926,0.027624309,0.035462531,RITA1
B3GALT6,-0.335087985,0.204013646,0.813125093,0.021700746,0.029497885,B3GALT6
OTUD6B,-0.06461928,0.203620615,0.811812025,0.100074045,0.108393884,OTUD6B
TMEM94,-0.238075867,0.203555855,0.81168056,0.039243607,0.047066479,no
PISD,-0.135942474,0.203349768,0.810985425,0.051546392,0.059483787,PISD
CEP70,-0.183319598,0.203341477,0.810985425,0.039642308,0.047554495,CEP70
CEBPZOS,-0.03323707,0.203084586,0.810180906,0.109870707,0.118750678,CEBPZOS
LETM1,-0.075121514,0.202591643,0.808340654,0.054849917,0.063008351,LETM1
SMIM43,-0.203181654,0.202505377,0.808122725,0.048527653,0.056393016,no
EXOC6B,-0.15782769,0.202469441,0.808105604,0.039984052,0.047934064,EXOC6B
HIBCH,-0.043450203,0.202252308,0.80749139,0.104345845,0.113002928,HIBCH
RGCC,-0.103023231,0.202245486,0.80749139,0.080195933,0.088168311,RGCC
RAB40C,-0.301230699,0.202105314,0.807156911,0.026314291,0.034161154,RAB40C
DGKA,-0.0670937,0.20200198,0.806870414,0.090277382,0.098796226,DGKA
WDR75,-0.120046616,0.20182088,0.806273151,0.062823945,0.070816614,WDR75
LOC107517263,-1.474171281,0.201705289,0.805937451,0.004043971,0.011820844,no
RABGGTB,-0.060208905,0.201628971,0.805758593,0.102124509,0.11061707,RABGGTB
CCNC,-0.038842466,0.201519727,0.805574163,0.068177935,0.076618588,CCNC
USP6NL,-0.380580783,0.201335364,0.804963183,0.030984792,0.038715974,USP6NL
COG2,-0.172464028,0.201146117,0.804332483,0.032693513,0.04066804,COG2
CHST3,-1.3974756,0.201080858,0.804197463,0.005069203,0.012851101,CHST3
KIF3B,-0.152207538,0.201038315,0.804153259,0.060944353,0.068864548,no
SUSD1,-0.14468962,0.200971474,0.804011836,0.060033035,0.068105412,SUSD1
RPP38,-0.175599441,0.200770155,0.80333229,0.051033776,0.058941546,RPP38
KLHDC7B,-0.77337414,0.200703379,0.803190954,0.010423193,0.018219282,no
GPAT4,-0.119368523,0.200623769,0.802998206,0.055704277,0.063767487,no
SLIRP_LOC107516676,-0.020406336,0.20056131,0.802874059,0.148601697,0.158334237,SLIRP
MLX,-0.27003032,0.200166547,0.80145721,0.032807427,0.04066804,MLX
RRP8,-0.113848522,0.200047908,0.801195636,0.072278863,0.0802516,no
PLPP7,-0.450321883,0.199999291,0.801126573,0.017485903,0.025322633,no
LOC118611399,-0.115517452,0.199918817,0.800929858,0.071310588,0.079384015,no
ZNF77_LOC107520091_P,-0.278128207,0.199732678,0.800309691,0.028934328,0.036818133,no
BRPF1,-0.172262296,0.199649792,0.800103122,0.038446204,0.046470014,BRPF1
CEP192,-0.091006257,0.199626852,0.800103122,0.064475708,0.072714456,CEP192
MICU3,-0.175279677,0.199468279,0.799626682,0.026143419,0.03410693,MICU3
METTL5,-0.163126901,0.199177327,0.798585684,0.041294071,0.049289665,METTL5
USP12,-0.09352421,0.19899595,0.798081942,0.070797972,0.079004446,USP12
GPR180,-0.414618731,0.198969517,0.798081942,0.019137666,0.027003579,GPR180
SKIV2L,-0.304092795,0.198895375,0.797956371,0.027510395,0.035408307,SKIV2L
LOC118601646,-0.422470689,0.198751407,0.797504074,0.018966794,0.026840907,no
ITPR2,-0.033764172,0.198686717,0.797369794,0.312183175,0.321928207,no
TIMM9,-0.052904427,0.198479104,0.796661804,0.06720966,0.075642555,TIMM9
HDGFL2,-0.115380697,0.198470604,0.796661804,0.055077747,0.063279471,HDGFL2
ACTL6A,-0.294110239,0.198230249,0.795925935,0.027111693,0.035028739,no
KIAA1841,-0.122366726,0.198167098,0.795909878,0.059178675,0.067237827,KIAA1841
KBTBD3,-0.324697226,0.19809176,0.795732451,0.027510395,0.035408307,KBTBD3
CENPC,-0.243821487,0.197928601,0.795327264,0.030529134,0.038499078,no
ATP8B4,-0.035379115,0.197666304,0.794523333,0.064874409,0.073310921,no
DCBLD2,-0.6520468,0.197466528,0.793845286,0.013783676,0.021635397,DCBLD2
RPS15,-0.05113972,0.197191285,0.792863587,0.930853791,0.944637241,RPS15
NRF1,-0.135305807,0.196892204,0.791785718,0.042831919,0.050970611,NRF1
NUDT22,-0.245363683,0.196831653,0.79166689,0.024434698,0.032425984,NUDT22
RIPOR1,-0.550189734,0.19657464,0.790757721,0.014068463,0.021960742,no
BUD13,-0.188071966,0.196528401,0.790696272,0.049325056,0.057260601,BUD13
STRAP_LOC107508624,-0.042663321,0.196441569,0.790471463,0.113857721,0.12265481,STRAP
PIGL,-0.236036494,0.196298727,0.790021165,0.036680526,0.044626396,PIGL
PTBP2,-0.157106474,0.195840671,0.788301919,0.05564732,0.063659039,PTBP2
GNPNAT1,-0.115920879,0.195717428,0.787930041,0.045907615,0.054115606,GNPNAT1
ARHGAP21,-0.427155048,0.195660121,0.787823535,0.019536367,0.027437371,ARHGAP21
GGACT,-0.195597753,0.19548092,0.78722611,0.030870878,0.038932871,GGACT
HEATR6,-0.1530433,0.195471464,0.78722611,0.068633593,0.076564364,HEATR6
TEX2,-0.346037984,0.195036851,0.7856856,0.024263826,0.032209088,no
POGZ,-0.119965613,0.19496763,0.785530673,0.057640827,0.065882225,POGZ
RAB5A,-0.089026295,0.1949339,0.785518713,0.075753261,0.084047283,RAB5A
ASNSD1,-0.146661207,0.194784702,0.785041375,0.042774962,0.050916387,ASNSD1
NYAP1,-0.630667806,0.19473458,0.784963259,0.013612804,0.021526949,NYAP1
FBXW4,-0.191460446,0.194624416,0.784643051,0.03895882,0.047012255,FBXW4
VPS37A,-0.098306797,0.194464575,0.784122438,0.061343054,0.069623685,VPS37A
RBM15B,-0.21086137,0.194351907,0.783791899,0.033547873,0.041589849,no
SAMD8,-0.159421608,0.194303437,0.783720195,0.05029333,0.058399306,SAMD8
PRRC2C,-0.033298526,0.194066963,0.782890044,0.579711796,0.594024509,PRRC2C
LIN52,-0.111896835,0.193918774,0.782415836,0.053596856,0.061869645,LIN52
ULK3,-0.33623752,0.193651165,0.78145957,0.025289058,0.033239345,ULK3
NSD2,-0.569444299,0.19363621,0.78145957,0.010366236,0.01832773,no
FICD,-0.361069828,0.193374273,0.780588907,0.022782936,0.030745038,FICD
LOC118612021,-0.331828505,0.193298191,0.780405155,0.015378482,0.023370567,no
GSE1,-0.024858005,0.193108778,0.779763717,0.168536766,0.178668257,GSE1
ADA2,-0.469870776,0.193058452,0.779683796,0.017201116,0.025159961,no
RPS6KB2,-0.152903825,0.192998422,0.779564647,0.048015037,0.056121896,RPS6KB2
PABPC1,-0.042531338,0.192914992,0.77935093,0.555789714,0.579384015,PABPC1
IKBKG,-0.215036809,0.192901985,0.77935093,0.03702227,0.045060189,IKBKG
PMPCB,-0.047920376,0.192848752,0.779329915,0.127983141,0.136915736,PMPCB
DDX59,-0.356690258,0.192519883,0.778124046,0.022213362,0.030202798,DDX59
FMNL3,-0.083801582,0.19205155,0.776354027,0.074784986,0.083125474,no
KRIT1,-0.026518365,0.192019056,0.776345568,0.172694652,0.182409717,KRIT1
HIBADH,-0.348912418,0.191961336,0.776235105,0.021871618,0.029877454,HIBADH
PNPLA6,-0.177223861,0.191925916,0.776214792,0.025004272,0.033130897,PNPLA6
CYTB,-0.029148612,0.191747161,0.775614683,0.919690152,0.925387702,no
NXT1,-0.11979422,0.191735421,0.775614683,0.047673293,0.055959224,no
ZNF264_LOC107502305,-0.215314507,0.191663093,0.77552032,0.044426724,0.05243466,no
FIG4,-0.250741541,0.191451749,0.774787933,0.032180897,0.040234248,FIG4
ASL,-0.199794054,0.191413639,0.774756487,0.03104175,0.039149767,ASL
TEFM,-0.13790068,0.191303996,0.774435454,0.044996298,0.053248021,TEFM
ARFRP1,-0.280927449,0.191284693,0.774435454,0.029219115,0.037251925,ARFRP1
MED22,-0.276741326,0.191169075,0.774134712,0.026826907,0.034866067,MED22
RP2,-0.320145816,0.190883783,0.773102026,0.024719485,0.032751328,RP2
ADO,-0.676671088,0.190690094,0.772440076,0.012359743,0.02033402,ADO
ESD,-0.008384427,0.19064711,0.772388481,0.172182036,0.183439974,ESD
SPIC,-0.66538465,0.190625105,0.772388481,0.008315771,0.01632144,SPIC
NAPSA,-0.041475274,0.190498268,0.772030435,0.195591502,0.205400716,NAPSA
DOHH,-0.087124012,0.190398973,0.771750505,0.053482941,0.061815421,DOHH
NBN,-0.084566161,0.190271389,0.771355801,0.09631486,0.104760872,NBN
CA13_LOC107514917,-0.081374727,0.190111097,0.770828352,0.050976818,0.059321115,CA13
MRPL15,-0.057623483,0.190095141,0.770828352,0.079797232,0.088439432,MRPL15
LOC118609998,-0.232574672,0.190061519,0.770828352,0.038503161,0.046578462,no
HSPA14,-0.105683014,0.190014523,0.770803949,0.069146209,0.077431949,HSPA14
PIGF,-0.178574383,0.189487009,0.768786188,0.041692772,0.049831905,PIGF
CBFA2T2,-0.364049405,0.189448161,0.768750713,0.023181637,0.031233055,CBFA2T2
URM1,-0.130189806,0.189239302,0.768025241,0.054736003,0.062954126,URM1
TSGA10,-0.427426994,0.189086486,0.767527024,0.025744717,0.033727361,TSGA10
COX15_LOC107499764,-0.227357075,0.189017287,0.767368116,0.039528393,0.047608719,COX15
CHM,-0.092804439,0.188975094,0.76731881,0.081676824,0.090066153,CHM
TMX2,-0.085795812,0.188772764,0.766619163,0.052457709,0.060893612,TMX2
LOC107507130,-0.311133176,0.188693412,0.766418797,0.025858632,0.033944258,no
SPATS2,-0.286117703,0.188691535,0.766418797,0.024149912,0.032263312,SPATS2
CEP85L,-0.092100121,0.188648031,0.766418797,0.078202426,0.086650038,CEP85L
LOC118609984,-0.247376814,0.188547913,0.766193429,0.03531355,0.043433467,no
ENO2,-0.573813319,0.188155155,0.76496259,0.014581079,0.02261143,ENO2
CSTF2,-0.161178976,0.188120253,0.764962556,0.044426724,0.052651556,CSTF2
NUP93,-0.259709358,0.188030553,0.764821311,0.033775702,0.04186097,NUP93
LATS1,-0.076333128,0.187872504,0.764300187,0.12371134,0.132252467,LATS1
PRKRIP1,-0.053562123,0.187598323,0.763306368,0.140399841,0.14927882,PRKRIP1
RAP1A,-0.041446939,0.187166318,0.761791375,0.63290995,0.64954994,RAP1A
GPR107,-0.129347086,0.186904587,0.760847368,0.050862904,0.059158443,GPR107
MUL1,-0.210614562,0.186742836,0.760310119,0.037933588,0.046090446,MUL1
COQ2,-0.034801133,0.18630485,0.758647849,0.174745116,0.184416007,COQ2
ZFP14_LOC107500413,-0.244584545,0.185913355,0.757295171,0.038218374,0.046361566,no
CRTC2,-0.090790592,0.185884161,0.757295171,0.063906134,0.072443336,CRTC2
NEDD4,-0.212994769,0.185198819,0.754625348,0.048071994,0.056230344,NEDD4
LMBRD2,-0.318591177,0.18516954,0.754625348,0.031269579,0.039366663,LMBRD2
TIRAP_LOC107507804,-0.344621629,0.184783506,0.753413958,0.027111693,0.035245635,TIRAP
MRPL48,-0.116233371,0.184563351,0.752636496,0.05200205,0.060405596,MRPL48
RANBP10,-0.253111303,0.184298281,0.751795672,0.031839152,0.040017352,RANBP10
GLS,-0.019200176,0.184242116,0.751686639,0.252321012,0.264233814,no
LOC107518709,-0.155151457,0.184216133,0.751686639,0.041351028,0.049669233,no
CUNH7orf50,-0.031995147,0.184102344,0.751356475,0.091587401,0.100748292,no
ABHD15,-0.820744455,0.184049071,0.751259123,0.01133451,0.019412211,ABHD15
CUNH7orf25,-0.152366757,0.184041366,0.751259123,0.053198155,0.061490077,no
DPP8,-0.056228898,0.183697217,0.7500627,0.090049553,0.099013122,DPP8
KHDRBS1,-0.036333919,0.183644866,0.749968864,0.202540297,0.212883635,KHDRBS1
MBNL3,-0.145033255,0.183435074,0.749231932,0.092612633,0.100639844,MBNL3
ZNF215,-0.313233435,0.183370416,0.749087659,0.034573105,0.04267433,no
FAM172A,-0.04404806,0.183355716,0.749087659,0.179814319,0.189296172,FAM172A
ZBTB45,-0.237034574,0.183319137,0.749087659,0.030643048,0.038878647,ZBTB45
PPP2R3C,-0.120220289,0.18327221,0.749045959,0.062482201,0.070925062,PPP2R3C
THEMIS,-0.239133418,0.183267033,0.749045959,0.04687589,0.054983191,no
OXSR1,-0.021205854,0.182996672,0.748159304,0.09716922,0.106441818,OXSR1
LRRC40,-0.282722265,0.18258036,0.746815966,0.025232101,0.033456241,LRRC40
TAF1,-0.020955695,0.182316572,0.745856452,0.114313379,0.123901963,TAF1
TARS2,-0.161355451,0.182289626,0.745856452,0.043800194,0.05216354,TARS2
CCNY,-0.07588698,0.182284969,0.745856452,0.084524691,0.093211148,CCNY
SCMH1,-0.550251067,0.182242895,0.745856452,0.015663268,0.02380436,SCMH1
SPICE1,-0.201284021,0.182235245,0.745856452,0.039243607,0.047554495,SPICE1
TNFRSF13B,-0.398864597,0.182185864,0.745856452,0.030073475,0.03811951,TNFRSF13B
SLC37A4,-0.313895345,0.182022162,0.745368494,0.024035997,0.032263312,SLC37A4
TMEM234,-0.345759124,0.181804782,0.744597739,0.01862505,0.026840907,TMEM234
EDC4,-0.167372242,0.181712009,0.744337162,0.045793701,0.05416983,EDC4
CDK8,-0.375450492,0.181600198,0.743998502,0.020276813,0.028467628,CDK8
BUD23,-0.033369791,0.181507669,0.743738743,0.297772968,0.31032426,no
KDM2B,-0.286061794,0.181250994,0.742806191,0.031098707,0.039312439,no
LOC107521250,-0.563500464,0.181164226,0.742569771,0.019536367,0.027654267,no
LOC107513507,-0.894810557,0.180806386,0.741341021,0.008486644,0.016646785,no
NPM3,-0.099160366,0.180529971,0.740326535,0.123768298,0.131764451,NPM3
ST3GAL5,-1.037907362,0.180359784,0.73974742,0.006094435,0.014260926,ST3GAL5
AIMP2,-0.035997164,0.179696354,0.737144754,0.112889446,0.122275241,AIMP2
GOSR1,-0.042528365,0.179566222,0.736729279,0.159537506,0.1690706,GOSR1
MAP3K13,-0.367863268,0.179479396,0.736491379,0.025915589,0.03410693,MAP3K13
COPS7B,-0.239621714,0.179249492,0.735678996,0.038787948,0.047012255,COPS7B
LOC107519835,-1.100641966,0.179066251,0.735268658,0.008429686,0.01659256,no
SIAH2,-0.274556249,0.179020791,0.735200212,0.035883124,0.044084156,no
RC3H2,-0.098753817,0.178993224,0.735200212,0.07962636,0.088222536,RC3H2
NR1D1,-0.829608798,0.178873802,0.734951151,0.010024492,0.018219282,NR1D1
HNRNPC,-0.022202788,0.178816736,0.734834918,0.272085208,0.28397137,HNRNPC
PAF1,-0.084831677,0.178698713,0.734468105,0.073987583,0.082691682,no
ECHDC1,-0.121119872,0.178601388,0.734186258,0.058666059,0.067237827,ECHDC1
MBD1,-0.146729156,0.178562403,0.734144183,0.072506692,0.08079384,MBD1
ACTR1B,-0.436349511,0.178510324,0.73404825,0.016859372,0.025105737,ACTR1B
RNF8,-0.091551147,0.178411111,0.733758435,0.068291849,0.076889708,RNF8
LOC118610064,-0.158808008,0.178408001,0.733758435,0.041294071,0.049777681,no
STARD10,-0.448922276,0.177980353,0.732458709,0.014296292,0.022557206,STARD10
CKAP4,-0.961931109,0.177416179,0.730372328,0.007176625,0.015399631,CKAP4
WDR11,-0.280383617,0.177291024,0.729974782,0.026769949,0.035082963,no
SLC1A4,-0.784778357,0.177079975,0.72922339,0.009113174,0.017351697,SLC1A4
HTT,-0.065624759,0.177009016,0.729048747,0.079569403,0.088439432,no
ERAL1,-0.1752702,0.176917744,0.728790372,0.034288318,0.042728554,ERAL1
ZNF286A,-0.265018791,0.176558693,0.72742865,0.033092214,0.041427177,no
DCP1A,-0.051778018,0.176364683,0.72674658,0.102181466,0.111267758,DCP1A
NUP43,-0.412584007,0.176167428,0.726050911,0.023352509,0.031612623,NUP43
TNRC6A,-0.119334035,0.176125922,0.725997019,0.047160677,0.055742327,TNRC6A
TMEM128,-0.066175133,0.176074373,0.725901709,0.084069032,0.092994252,TMEM128
FTSJ3,-0.165997654,0.176058975,0.725901709,0.053653813,0.062032318,FTSJ3
SNX9,-0.052548997,0.175991076,0.72589289,0.100757533,0.109803709,SNX9
MXD1,0.031991284,0.175685527,0.724766659,0.125192231,0.135831255,MXD1
GCFC2,-0.11926236,0.175608029,0.724564006,0.077405024,0.085890901,no
RMI1,-0.286013991,0.175035755,0.722319496,0.03360483,0.041915194,no
LMAN1,-0.02760525,0.174931371,0.722005413,0.078658085,0.087951415,LMAN1
LOC107504212,-0.138975054,0.174823809,0.721678109,0.055191661,0.063713263,no
DCLRE1A,-0.639309764,0.174735958,0.721432079,0.01133451,0.019629107,DCLRE1A
RBFA,-0.419843197,0.174372491,0.720280802,0.019764197,0.02808806,RBFA
SLC35G1,-0.293667853,0.174287704,0.720047049,0.030586091,0.038932871,SLC35G1
MTF2,-0.035920382,0.174015855,0.719156638,0.198040668,0.208057694,MTF2
TMEM273,-0.662765205,0.173919152,0.718913166,0.013783676,0.02206919,no
TSPAN13,-0.299700737,0.173842076,0.718787443,0.030073475,0.038444854,TSPAN13
SLC8B1,-0.227896228,0.173730682,0.718443188,0.019593325,0.027979612,SLC8B1
CCKAR,-0.492128164,0.173672919,0.718320644,0.020105941,0.028413404,CCKAR
STRIP1,-0.165506363,0.173535148,0.71786709,0.043743236,0.052271988,STRIP1
APEX2,-0.3923769,0.173273626,0.716901378,0.023010765,0.031341503,APEX2
TCP11L1,-0.241780922,0.173164425,0.71656567,0.036566612,0.044951741,TCP11L1
E2F6,-0.273639351,0.173125048,0.716518837,0.025175144,0.033564689,E2F6
GDPD1,-0.528531194,0.173124248,0.716518837,0.016346756,0.024671944,GDPD1
PCNX4,-0.341771543,0.172844324,0.715704987,0.034573105,0.042837002,no
ZNF449,-0.575115085,0.172670622,0.715101686,0.016745458,0.025051513,no
SEC24B,-0.088131115,0.172461458,0.714351303,0.069943612,0.07878755,SEC24B
DYNC1H1,-0.013711017,0.172276402,0.713700551,0.26712992,0.281639735,DYNC1H1
EIF4EBP3,-0.288134068,0.172208957,0.713536903,0.03275047,0.041101833,no
SENP1,-0.111639306,0.171992248,0.712754633,0.082702056,0.091313307,SENP1
ZAP70_LOC107509971,-0.171413884,0.171857545,0.712312007,0.070285356,0.078624878,no
MAP3K5,-0.098647378,0.17184704,0.712312007,0.076550664,0.085348661,MAP3K5
RANBP6,-0.120705307,0.171771606,0.712187,0.065159196,0.073853161,no
TNFRSF21,-1.686090231,0.171222356,0.710025022,0.003873099,0.012200412,TNFRSF21
EIF3D,-0.032122266,0.171214737,0.710025022,0.222247537,0.233109207,EIF3D
ABHD11,-0.227087095,0.171175693,0.710025022,0.031326536,0.039800455,ABHD11
ATP11A,-0.071929231,0.170899398,0.709031199,0.069260124,0.078191086,ATP11A
EPN1,-0.030816786,0.170889412,0.709031199,0.103491485,0.113057152,EPN1
FAM78B,-0.792334795,0.170813026,0.708903205,0.011505382,0.019846004,FAM78B
ZNF510,-0.162014246,0.170710055,0.708591022,0.064931366,0.073365145,no
LOC107521902,-0.382466137,0.170679331,0.708578672,0.024092954,0.032480208,no
RAB11FIP3,-0.237315565,0.170667772,0.708578672,0.041749729,0.050265698,RAB11FIP3
NAV1,-0.291022032,0.170654787,0.708578672,0.020276813,0.028684524,NAV1
NFAM1,-0.331548005,0.170403163,0.707777353,0.015378482,0.02380436,NFAM1
ALG2,-0.286360681,0.169641919,0.704730117,0.030016518,0.038444854,ALG2
HIF1AN,-0.207378641,0.169471892,0.704138341,0.048356781,0.056826808,HIF1AN
GRAMD1B,-0.512640178,0.169348904,0.70374184,0.021074215,0.029443661,GRAMD1B
USP40,-0.236767247,0.169303568,0.703667954,0.044483682,0.052922676,USP40
TRABD,-0.068299994,0.169044163,0.702704174,0.081619867,0.090662618,TRABD
ECD,-0.158551604,0.169038346,0.702704174,0.052685539,0.061327405,ECD
DEGS1,-0.013806942,0.168868459,0.702202406,0.223500598,0.236199978,DEGS1
DTD2,-0.171186566,0.168853221,0.702202406,0.045508914,0.054115606,DTD2
ZCCHC14,-0.478832096,0.168810498,0.702190075,0.018055476,0.026461338,ZCCHC14
ZBTB26,-0.27200231,0.168280114,0.700211992,0.034288318,0.042782778,ZBTB26
NKAP_LOC107502854_P,-0.318982005,0.167894371,0.698720772,0.024092954,0.032588656,no
SLC2A8,-0.682664216,0.167780997,0.698362763,0.010935809,0.019357987,SLC2A8
PDPR_LOC107510457_P,-0.407417357,0.167597533,0.697712845,0.022782936,0.031233055,no
RASGRP3,-0.522372663,0.167590035,0.697712845,0.015150652,0.023587463,RASGRP3
ARHGEF7,-0.173593551,0.167480094,0.697451352,0.038503161,0.047120703,ARHGEF7
UBE2E2,-0.337673604,0.1674445,0.697416858,0.027282565,0.035733651,UBE2E2
ADGRG5,-0.395149022,0.167365059,0.697199696,0.025858632,0.034269602,no
PEX10,-0.300999701,0.167287205,0.69698908,0.027852139,0.036330116,PEX10
ILRUN,-0.026237777,0.167256321,0.69697412,0.198781113,0.20973864,no
DLD,-0.026332984,0.167149663,0.696643348,0.100586661,0.110291725,DLD
PPM1A,-0.045864742,0.167079989,0.696466632,0.17229595,0.181975925,PPM1A
SUPT7L,-0.308240592,0.166856461,0.695648423,0.029902603,0.03839063,SUPT7L
SETD1A,-0.236925706,0.16663798,0.69485099,0.039186649,0.047717167,SETD1A
UQCC2_LOC107511967,-0.07550171,0.166590702,0.694767299,0.087828217,0.09684416,UQCC2
SUN1,-0.070291996,0.166568155,0.694767299,0.08583471,0.094892094,SUN1
CRY1,-0.230012894,0.166501772,0.694623306,0.035142678,0.043704587,CRY1
CHPF2,-0.183357105,0.166493689,0.694623306,0.046932847,0.055525431,CHPF2
RBSN,-0.270158678,0.166482809,0.694623306,0.027282565,0.0358421,no
VARS1,-0.131068915,0.166247927,0.693904392,0.05758387,0.066261794,no
ZNF410,-0.140570477,0.16620601,0.693842844,0.066640087,0.075262987,no
UVRAG,-0.044061933,0.165922426,0.692772248,0.127413567,0.137078408,UVRAG
TPRN,-0.35317561,0.165245813,0.690060028,0.020846386,0.029389437,TPRN
LOC107499090,-0.577417672,0.165177045,0.689885676,0.015549354,0.024021256,no
P2RX7,-0.270734966,0.165107372,0.689707485,0.038617076,0.047120703,P2RX7
POP4,-0.190492257,0.164973804,0.689262282,0.033718745,0.042348986,POP4
LOC107501609,-0.823014557,0.16492148,0.689156427,0.008942302,0.017405921,no
SDSL,-0.435317636,0.164902807,0.689156427,0.015891098,0.024400824,SDSL
AP5S1,-0.623190463,0.164834919,0.689020213,0.013043231,0.021526949,AP5S1
ZNF672,-0.056425724,0.164702288,0.688578523,0.093466993,0.102971478,no
POLD3,-0.289938003,0.164485009,0.687782738,0.02460557,0.033185121,POLD3
NEDD1,-0.198217109,0.164385841,0.687480647,0.040382753,0.049018545,NEDD1
PPIP5K1,-0.598096728,0.164355822,0.687467695,0.014011505,0.022502982,PPIP5K1
MYD88,-0.024859319,0.164287488,0.687294444,0.136526741,0.146838738,MYD88
IPO9,-0.227015853,0.164271484,0.687294444,0.035883124,0.044517948,IPO9
MICAL2,-0.571331918,0.164032653,0.686565781,0.016403714,0.024888841,no
SEC62,-0.020832978,0.16397579,0.686440293,0.390955175,0.408307125,SEC62
IFNAR2,-0.052034508,0.163560376,0.684925839,0.664749103,0.692061599,IFNAR2
NDST2,-0.138520852,0.163487385,0.684732468,0.047103719,0.055850775,NDST2
PAQR3,-0.250231504,0.163273459,0.683948663,0.036110953,0.04468062,PAQR3
CCDC90B,-0.056652978,0.163108102,0.683368089,0.090903913,0.1003145,CCDC90B
DECR1,-0.143720999,0.163099532,0.683368089,0.053596856,0.062357662,DECR1
HTATIP2,-0.247394457,0.16281995,0.682384742,0.029503902,0.03811951,HTATIP2
MEN1,-0.309314072,0.162691598,0.681958739,0.029731731,0.038336406,MEN1
ACTR6,-0.087997302,0.162647914,0.681887561,0.085492966,0.094458302,ACTR6
DYNLT2,-0.138905868,0.162448397,0.681162933,0.069487954,0.07824531,no
TBC1D2,-0.548655868,0.162308219,0.680686926,0.012587572,0.021147381,no
TSTD3,-0.857131541,0.162272999,0.680651001,0.010138406,0.018653075,TSTD3
