lps_names,lps_logfoldchanges,lps_pvals,lps_pvals_adj,lps_pts,UNST_pts,1to1_bat_dragon
LOC107503768,-0.499882698,0.718829583,1,0.006243154,0.008404728,no
ZNF287,-0.186688438,0.718792373,1,0.029353779,0.031395727,no
ZNF445,-0.332555443,0.718766584,1,0.013253012,0.015399631,no
LYRM1,-0.103240326,0.718624749,1,0.053176342,0.055200087,LYRM1
PCGF6,-0.181828737,0.718548126,1,0.016538883,0.018707299,PCGF6
ASB1,-0.071720913,0.718289542,1,0.046768894,0.048910097,ASB1
UQCC1_LOC107500791,-0.05407,0.71786306,1,0.032968237,0.035191411,UQCC1
GTPBP8,-0.014520934,0.717769526,1,0.052409639,0.05471207,GTPBP8
LOC107512837,-0.20112665,0.717576211,1,0.008707558,0.010899035,no
ZBTB37,-0.62209779,0.717558537,1,0.004600219,0.006778007,ZBTB37
RPS4X_LOC107506231_P,-0.063054018,0.717527609,1,0.060952903,0.063008351,no
LOC107516598,-0.288771242,0.717216876,1,0.010843373,0.013013773,no
TMEM129,-0.158650368,0.717140673,1,0.02026287,0.022448758,TMEM129
EP300_LOC107505594_P,-0.109101139,0.71688337,1,0.089868565,0.091204858,no
M6PR,-0.065862142,0.716677992,1,0.169879518,0.170371977,M6PR
LOC107513562,-0.705064416,0.716654069,1,0.003723987,0.005910422,no
TDRD6,-0.224307939,0.716311087,1,0.015498357,0.017677042,TDRD6
CEACAM1,-0.120084882,0.716120484,1,0.035542169,0.037685717,no
RNF11,-0.097710878,0.71593137,1,0.045290252,0.047391823,no
MCUR1,-0.069535896,0.715807388,1,0.084446878,0.086378918,MCUR1
AMIGO2,-0.245149657,0.715587772,1,0.01626506,0.018436178,AMIGO2
LOC118613380,-0.133614898,0.71548441,1,0.017579409,0.01979178,no
SIGLEC10,-0.266485155,0.715471904,1,0.018948521,0.021093157,no
GNAZ,-0.871123672,0.715459765,1,0.002957284,0.005151285,GNAZ
ABCC4,-0.200371593,0.715319261,1,0.020536692,0.022719879,ABCC4
GANAB,-0.086051889,0.715088297,1,0.028368018,0.030582366,GANAB
RAP1GAP2,-0.402341902,0.714834192,1,0.008488499,0.010682139,RAP1GAP2
FAAP24,-0.955636442,0.714742267,1,0.001971522,0.004175252,no
ZMYM4,-0.01748972,0.714709542,1,0.128751369,0.131059538,ZMYM4
ESD,-0.023719473,0.714639682,1,0.181215772,0.183439974,ESD
PIFO,-0.189549834,0.71421359,1,0.024096386,0.026244442,PIFO
ASH2L,-0.060170367,0.714211384,1,0.053778751,0.055959224,ASH2L
PTCD2,-0.254949272,0.713819194,1,0.012650602,0.014857391,PTCD2
LOC107519647,-0.311456889,0.71352703,1,0.014019715,0.016212992,no
CABYR,-0.050389562,0.713455006,1,0.123603505,0.125311788,CABYR
LOC107517112,-0.250579327,0.713430753,1,0.013198248,0.015399631,no
ATPAF1,-0.085705638,0.713302514,1,0.026560789,0.028792973,ATPAF1
PLD6,-0.308848947,0.713208086,1,0.013691128,0.015887648,no
ERCC8,-0.204534784,0.713198165,1,0.019386637,0.021581173,ERCC8
LOC107518773,-0.439561456,0.713088678,1,0.006516977,0.008730073,no
JRK,-0.166814089,0.71286164,1,0.033351588,0.035462531,no
SIPA1L1,-0.158491403,0.712706622,1,0.023932092,0.026135994,SIPA1L1
EME2,-0.379235893,0.712685318,1,0.01577218,0.017948162,EME2
CUNH18orf54,-0.228562579,0.712673563,1,0.018455641,0.020659364,no
MKRN2,-0.085344292,0.712484402,1,0.047809419,0.049994578,MKRN2
SGCG,-0.282025069,0.712227685,1,0.01286966,0.015074287,SGCG
EXOSC2,-0.235112697,0.711908211,1,0.022234392,0.024400824,EXOSC2
MCM9,-0.070616931,0.711568229,1,0.069496166,0.071575751,MCM9
SMYD3,-0.180460677,0.711513529,1,0.025684556,0.027871164,no
NELFA,-0.304599404,0.711422855,1,0.011336254,0.013556013,NELFA
TMEM184C,-0.079958245,0.711119659,1,0.079956188,0.081932545,TMEM184C
COQ10A,-0.04572802,0.710878529,1,0.113198248,0.115009218,COQ10A
FICD,-0.132527232,0.710852839,1,0.028532311,0.030745038,FICD
LIX1L,-0.16003871,0.71065761,1,0.014622125,0.016863681,LIX1L
CIC,-0.043812994,0.710558535,1,0.069550931,0.071792647,no
SRRT,-0.025710769,0.710546427,1,0.129463308,0.131601779,SRRT
RAB6B,-0.304579705,0.710497992,1,0.009638554,0.011875068,no
MARCHF9,-0.240616515,0.710251434,1,0.017579409,0.01979178,no
LRP6,-0.27085945,0.710189799,1,0.017141292,0.019357987,LRP6
ZNF385A,-0.332307994,0.71014284,1,0.003121577,0.005368181,ZNF385A
ADRB2,-0.003613394,0.710066535,1,0.102847755,0.105357337,ADRB2
LOC107510501,-0.186226934,0.710013343,1,0.01577218,0.018002386,no
RBMX,-0.017440632,0.709954283,1,0.287020811,0.288092398,no
LOC118613660,-0.361403078,0.709909531,1,0.009419496,0.011658172,no
GOLPH3L,-0.11429745,0.709725764,1,0.034063527,0.036275892,GOLPH3L
FAM214B,-0.077632286,0.709641406,1,0.028696605,0.030961935,FAM214B
TMCO3,-0.154166535,0.709414756,1,0.019769989,0.022014966,TMCO3
ZNF500,-0.754626572,0.709375517,1,0.003176342,0.005422405,no
DLL3,-0.869914591,0.709325277,1,0.003285871,0.005530853,no
LOC118612486,-0.29517138,0.708890773,1,0.007721796,0.009977226,no
LOC107499090,-0.157832593,0.70885961,1,0.021796276,0.024021256,no
SELP_LOC107512761,-0.929516792,0.70861472,1,0.002628697,0.004880165,no
HDGFL3,-0.035125848,0.708524177,1,0.228970427,0.229259299,HDGFL3
MYLK3,-0.182296753,0.708406147,1,0.026670318,0.028847197,MYLK3
ZNF7,-0.405006081,0.70836986,1,0.008214677,0.010465242,no
TMEM184B,-0.162788108,0.708330641,1,0.020372399,0.02261143,TMEM184B
LRP4,-1.077803373,0.708138957,1,0.002354874,0.004609045,LRP4
PDGFRB,-0.97802633,0.708128695,1,0.002135816,0.004392148,PDGFRB
TRIQK,-0.220752031,0.707825998,1,0.011664841,0.013935582,TRIQK
RAD23A,-0.030040551,0.707339067,1,0.281106243,0.280446806,RAD23A
PRPF38B,-0.03701878,0.707262137,1,0.275355969,0.274265264,PRPF38B
ZNF839,-0.059063543,0.706934299,1,0.037349398,0.039637783,no
SAMD4A,-0.547020018,0.706444658,1,0.007064622,0.009326537,SAMD4A
DPP8,-0.075609609,0.706207023,1,0.097097481,0.099013122,DPP8
CASTOR2,-0.531021416,0.706172607,1,0.006626506,0.008892745,no
GLYAT,-0.480234832,0.706162355,1,0.006024096,0.00829628,no
ASCC1,-0.262752324,0.706131967,1,0.011391019,0.013664462,ASCC1
LOC107520848,-0.273632228,0.70580029,1,0.012322015,0.01458627,no
DCTN5,-0.067922466,0.705512589,1,0.090799562,0.092777356,DCTN5
CHD7,-0.040568028,0.705204804,1,0.110788609,0.112731808,CHD7
NUP93,-0.155701235,0.704960366,1,0.039704272,0.04186097,NUP93
USP13,-0.331076592,0.70444817,1,0.010952903,0.013230669,USP13
GPATCH2,-0.09173809,0.704302219,1,0.033625411,0.035896324,GPATCH2
SLC25A27,-0.286590457,0.704272225,1,0.009748083,0.01203774,no
NRIP1,-0.013843263,0.704053139,1,0.056297919,0.05872465,NRIP1
FBXO11,-0.043037135,0.704004132,1,0.155859803,0.157520876,FBXO11
STEAP3,-0.612245977,0.703865528,1,0.004107338,0.006398438,STEAP3
BBS1,-0.73286438,0.703337167,1,0.00388828,0.006181542,no
ZNF408,-0.274448603,0.703031185,1,0.015936473,0.018219282,ZNF408
SIK1,-0.20873639,0.702863409,1,0.015060241,0.017351697,SIK1
EML5,-0.231142402,0.702752663,1,0.016757941,0.019032643,EML5
TMEM109,0.011820463,0.702741698,1,0.063800657,0.066424466,TMEM109
FAM20A,-0.070281692,0.702265528,1,0.122782037,0.124389979,FAM20A
KIF22,-0.912024677,0.702116817,1,0.002683461,0.004988613,no
HSPBP1,-0.01358569,0.701890667,1,0.098138007,0.10058562,HSPBP1
OPHN1,-1.181548595,0.701705821,1,0.002519168,0.004825941,OPHN1
GNB5,-0.129330292,0.701600985,1,0.040470975,0.04267433,GNB5
LOC107499005,-0.15449746,0.701549482,1,0.030503834,0.032751328,no
HSBP1L1,-0.861133814,0.701226618,1,0.001752464,0.004066804,no
HAT1,-0.056954388,0.70122041,1,0.118400876,0.120106279,HAT1
PRICKLE3,-0.188305885,0.701209819,1,0.011610077,0.013935582,PRICKLE3
KLHL21,-0.21015273,0.700891393,1,0.024260679,0.026515562,no
EME1,-0.259643137,0.700739502,1,0.012048193,0.014369374,EME1
AGGF1,-0.049778562,0.700727453,1,0.099561884,0.101615877,AGGF1
ZBTB46,-0.046565335,0.700586162,1,0.057557503,0.059917579,no
LOC107513507,-0.321568429,0.700343035,1,0.014348302,0.016646785,no
CD9,-0.124391079,0.700311277,1,0.04550931,0.047717167,CD9
LOC107509486,-0.2802957,0.700272584,1,0.016922234,0.019195315,no
IPP_LOC107506897,-0.120496877,0.700044095,1,0.037513691,0.039746231,IPP
CYP3A4_LOC107498118_P,-2.562082052,0.699767098,1,0.000821468,0.003144995,no
NIT2,-0.002914033,0.699517871,1,0.045125958,0.047608719,NIT2
TSR2,-0.044445407,0.699488316,1,0.173986857,0.175414814,TSR2
ZNF713,-0.451900214,0.699007111,1,0.004983571,0.007320247,no
KLHL18,-0.366049588,0.698791904,1,0.013417306,0.015724976,no
PGAP6,-0.463300526,0.698736464,1,0.0050931,0.007428695,no
UEVLD,-0.066076271,0.698660967,1,0.023165389,0.025539529,UEVLD
SH3YL1,-0.111678615,0.698086265,1,0.039266156,0.041535625,SH3YL1
LMAN1L,-0.326400608,0.698053815,1,0.012102957,0.014423598,no
NKIRAS1,-0.317118287,0.697932773,1,0.010624315,0.012959549,no
PATZ1,-0.072261445,0.69790069,1,0.04441402,0.046741134,PATZ1
METTL2A,-0.095832452,0.697832153,1,0.031544359,0.033890034,METTL2A
CUNH15orf62,-0.586977959,0.697678681,1,0.004654984,0.006994903,no
CD5L,-0.190465555,0.697517567,1,0.023822563,0.026135994,no
NDUFB8,-0.026936596,0.697490595,1,0.347754655,0.34497343,no
CUNH2orf69,-0.223553523,0.69735501,1,0.017798467,0.020117124,no
ZNF215,-0.123470411,0.697328768,1,0.040470975,0.04267433,no
ZKSCAN5,-0.33736524,0.697246038,1,0.010788609,0.013122221,no
DHDH,-0.328597516,0.697203763,1,0.009693319,0.01203774,no
HTATIP2,-0.029886855,0.69697892,1,0.035706462,0.03811951,HTATIP2
MAST1,-0.324564934,0.696951955,1,0.011883899,0.014206702,no
ZNF154_LOC107500481_P,-0.75130564,0.696942846,1,0.004162103,0.006506886,no
LARP1,-0.041291222,0.696749003,1,0.171412924,0.173028956,LARP1
MED6,-0.032504741,0.696616749,1,0.12196057,0.124173083,MED6
ATF5,-0.190284491,0.696510006,1,0.021577218,0.023912808,ATF5
PWWP2B,-0.185538515,0.696497619,1,0.008050383,0.010411018,no
DPCD,-0.390677184,0.696345348,1,0.009474261,0.011820844,DPCD
WFS1,-0.294345647,0.696161401,1,0.008324206,0.010682139,WFS1
CASD1,-0.054997288,0.695798658,1,0.095947426,0.097982865,CASD1
ZNF846,-0.260525852,0.695534292,1,0.016757941,0.019086867,no
PIK3CG,-0.04764051,0.695046807,1,0.112212486,0.114141633,PIK3CG
MORC2,-0.077183895,0.69503261,1,0.039539978,0.041915194,MORC2
SETD6,-0.110570073,0.69503079,1,0.03373494,0.036058996,SETD6
CASTOR1,-0.329108566,0.694936148,1,0.007338445,0.009706106,no
SCRN3,-0.168323994,0.694780727,1,0.028313253,0.03063659,SCRN3
ATG16L1,-0.098630615,0.694776723,1,0.064184009,0.066370242,no
AAAS,-0.100767128,0.694698836,1,0.02354874,0.025919098,AAAS
MPHOSPH6,-0.05141573,0.694561995,1,0.144359255,0.146079601,MPHOSPH6
NDUFB6,-0.01447146,0.694361118,1,0.188554217,0.191031342,NDUFB6
LOC107506556,-0.487926096,0.694139888,1,0.008652793,0.011007483,no
KMT5B,-0.044041146,0.694110053,1,0.184337349,0.185771608,no
ZNF416,-0.472659111,0.694043471,1,0.007612267,0.009977226,no
LOC118609368,-0.094827414,0.693993992,1,0.045783133,0.048096736,no
FARP2,-0.398010343,0.693875391,1,0.006462212,0.008838521,FARP2
RAB28,-0.062983572,0.693782626,1,0.068948521,0.071196183,RAB28
MAPK13,-0.166168228,0.693762619,1,0.011500548,0.013881358,MAPK13
PCCB,-0.078426823,0.693721149,1,0.034611172,0.036980805,PCCB
ASXL1,-0.060228728,0.693666949,1,0.117907996,0.119672487,ASXL1
LOC118603010,-0.171398103,0.693308687,1,0.016812705,0.019195315,no
FITM1,-0.207791045,0.693289776,1,0.020481928,0.022828327,FITM1
DPY19L1,-0.241130427,0.693195585,1,0.020974808,0.023316343,DPY19L1
RILPL1,-0.517220914,0.692976674,1,0.006407448,0.008784297,RILPL1
QPRT,-0.457886666,0.692857047,1,0.006571742,0.008946969,QPRT
PSKH1,-0.138871446,0.692767605,1,0.022617744,0.024997289,PSKH1
TONSL,-0.533541977,0.69264581,1,0.006352683,0.008730073,TONSL
ZDHHC9,-0.298866808,0.692519297,1,0.011500548,0.013881358,ZDHHC9
TMEM41A,-0.215863138,0.692516026,1,0.018784228,0.021147381,TMEM41A
KLHL3,-0.328909069,0.692513844,1,0.014238773,0.01659256,KLHL3
RPAIN,-0.101260856,0.692501848,1,0.061445783,0.063604815,RPAIN
SIRT2,-0.173325062,0.692442231,1,0.015826944,0.018219282,SIRT2
NEK4,-0.179112405,0.692378253,1,0.015991238,0.018381954,NEK4
FAAH2,-0.31137836,0.692328091,1,0.017086528,0.019412211,FAAH2
FADS3,-0.335859537,0.692173249,1,0.012814896,0.015182735,no
DCAF4,-0.086044274,0.692056945,1,0.018893757,0.021310053,DCAF4
SLC35C1,-0.596157551,0.691892678,1,0.005312158,0.007699816,SLC35C1
SIPA1L3,-0.1068452,0.691773484,1,0.03313253,0.035516755,SIPA1L3
TMEM218,-0.258408457,0.691580537,1,0.010131435,0.012525756,TMEM218
ACTR3B,-0.109040134,0.691478803,1,0.037732749,0.040071576,ACTR3B
CCR4,-0.226837337,0.69086016,1,0.025082147,0.027383147,CCR4
S1PR2,-0.236373931,0.689855807,1,0.014622125,0.017026353,S1PR2
LOC107520078,-0.38483867,0.689086389,1,0.008762322,0.011170155,no
TRIM41,-0.137982488,0.688956854,1,0.039156627,0.041481401,no
RASGRP3,-0.198630244,0.688603127,1,0.021193866,0.023587463,RASGRP3
IBA57,-0.114890978,0.688548351,1,0.030065717,0.032480208,IBA57
LOC118602892,-0.20392336,0.688451136,1,0.024534502,0.026895131,no
KLF12,-0.075046614,0.688416677,1,0.114403067,0.115931027,KLF12
ZNF428,-0.161376387,0.688304961,1,0.029682366,0.032046416,no
PWP2,-0.174601704,0.68800902,1,0.029572837,0.031937968,PWP2
LOC107516295,-0.068544112,0.687791446,1,0.103943045,0.105791129,no
GEMIN6,-0.033608131,0.687676143,1,0.047480832,0.049994578,GEMIN6
TRAPPC11,-0.111379355,0.687639523,1,0.068236583,0.070382822,TRAPPC11
TRAPPC8,-0.046787716,0.687275175,1,0.117524644,0.119672487,TRAPPC8
SRSF10,-0.025227627,0.687076537,1,0.366100767,0.363355384,SRSF10
GAS8_LOC118600296_P,-0.346474051,0.686964903,1,0.00618839,0.008621625,no
MCM4,-0.193133637,0.686852188,1,0.016538883,0.018978419,MCM4
GNB1L,-0.26197353,0.686823195,1,0.012212486,0.014640495,GNB1L
GPRASP2_LOC107504209,-0.317150921,0.686808336,1,0.015388828,0.01778549,no
FAM122A,-0.084543079,0.686800726,1,0.06128149,0.063550591,no
MYB,-0.58624053,0.686714113,1,0.007776561,0.010194122,MYB
ZNF282,-0.491047293,0.686653596,1,0.006955093,0.009380761,no
PEX11G,-0.367053092,0.686616634,1,0.005805038,0.008242056,no
EMSY,-0.050454162,0.686528943,1,0.087568456,0.089795033,no
TBC1D19,-0.484983176,0.686385095,1,0.006133625,0.0085674,TBC1D19
EXOC7,-0.057915915,0.686337632,1,0.048849945,0.051295955,EXOC7
SPHK2,-0.323335737,0.685883711,1,0.012760131,0.015182735,no
SUPT20H,-0.048348729,0.685856182,1,0.153559693,0.15502657,SUPT20H
SAMD4B,-0.103491142,0.685847851,1,0.084665936,0.086650038,SAMD4B
MECR,-0.228518575,0.685692467,1,0.010295728,0.012742653,MECR
SYMPK,-0.108375326,0.685662044,1,0.059474261,0.061706973,SYMPK
LOC118601646,-0.167080626,0.68564466,1,0.024424973,0.026840907,no
SUSD3,-0.57886517,0.685246673,1,0.006078861,0.008513176,SUSD3
CTDSPL,-0.643777907,0.684913577,1,0.005421687,0.007862488,CTDSPL
FAM32A,-0.030713037,0.68488389,1,0.23033954,0.231265589,FAM32A
ARL6,-0.567052126,0.684571492,1,0.004435926,0.006886455,no
ARFRP1,-0.076946683,0.684242138,1,0.034775465,0.037251925,ARFRP1
PIP4P1,-0.054944616,0.684232729,1,0.083899233,0.08627047,no
LOC107506053,-0.353913844,0.684052516,1,0.010898138,0.013339117,no
KIF7,-0.659497082,0.684036594,1,0.004162103,0.006615335,KIF7
TMEM61,-0.31605038,0.683695761,1,0.010295728,0.012742653,TMEM61
ERF,-0.137382254,0.68343023,1,0.030558598,0.032968225,ERF
C19ORF48_LOC107500462,-0.039796934,0.683058047,1,0.042332968,0.044843292,no
POM121C_LOC107511807_P,-0.075994559,0.682832026,1,0.086308872,0.088439432,no
ELMOD2,-0.126480326,0.682794419,1,0.03263965,0.035082963,ELMOD2
NARF,-0.005169079,0.682752112,1,0.108214677,0.110942414,NARF
FAM102B,-0.140766695,0.682556138,1,0.03203724,0.034486498,FAM102B
LOC107518329,-0.404533297,0.682548907,1,0.009857612,0.01230886,no
ALAD,-0.138486236,0.682322227,1,0.025575027,0.028033836,ALAD
LOC107519664,-0.405385613,0.682268002,1,0.009419496,0.011875068,no
BCDIN3D,-0.106326483,0.682090877,1,0.071905805,0.073961609,no
LOC107515295,-0.218947828,0.681876181,1,0.012979189,0.015453855,no
CENPI,-0.161167175,0.681811127,1,0.019331873,0.02179807,CENPI
GIN1,-0.149588928,0.681761977,1,0.025465498,0.027925388,no
INTU,-1.00819838,0.681429524,1,0.001916758,0.004392148,INTU
IFT80,-0.277373642,0.681162161,1,0.014786418,0.017243249,IFT80
CCDC191,-0.092333592,0.681084489,1,0.02026287,0.022774103,no
SLC9A6,-0.125587001,0.681012962,1,0.037732749,0.040180024,SLC9A6
FASTKD5,-0.181139067,0.680619249,1,0.017031763,0.019520659,no
TFAP4,-0.559458256,0.679484834,1,0.006243154,0.008730073,TFAP4
TSPAN13,-0.177530766,0.679415176,1,0.036089814,0.038444854,TSPAN13
MRPL48,-0.028309176,0.679405792,1,0.057776561,0.060405596,MRPL48
H1-1,-0.357669562,0.679266122,1,0.005147864,0.007645592,no
ATAD3A_LOC107510690,-0.159703046,0.67811454,1,0.014238773,0.016755233,no
MNS1,-0.414598495,0.677793948,1,0.011938664,0.014423598,MNS1
MEX3D,-0.304280967,0.677690822,1,0.009529025,0.01203774,MEX3D
LOC107520663,-0.103570573,0.677643228,1,0.022891566,0.025431081,no
FOXK2,-0.109539546,0.677442409,1,0.042004381,0.044463724,FOXK2
JPT1,-0.022684256,0.677225392,1,0.337568456,0.335755341,no
RBL1,-0.134920999,0.67718538,1,0.047261774,0.049615009,RBL1
LOC107516222,-0.245181844,0.677125544,1,0.016484118,0.018978419,no
PCOLCE,-0.796594679,0.676738822,1,0.003833516,0.006344214,PCOLCE
NAA15,-0.041622583,0.676683686,1,0.112760131,0.115280338,NAA15
CSKMT,-0.039647382,0.676668911,1,0.098740416,0.10112786,no
RMND1,-0.423686504,0.676466762,1,0.011336254,0.013827134,RMND1
SRXN1,-0.052426491,0.67640623,1,0.142935378,0.144669776,SRXN1
PRDM11,-0.354929268,0.67626896,1,0.010460022,0.012959549,PRDM11
SLCO5A1,-0.285973221,0.675889631,1,0.01686747,0.019357987,SLCO5A1
STRADA,-0.189753786,0.675768969,1,0.021084337,0.023587463,STRADA
XRCC6,-0.096475199,0.675625627,1,0.045399781,0.047879839,XRCC6
CS,-0.071686365,0.675623826,1,0.080065717,0.082366338,CS
TRIM3,-0.305409282,0.675372104,1,0.007393209,0.009923002,TRIM3
LAMTOR1,-0.050188456,0.675291446,1,0.307119387,0.299425225,LAMTOR1
KHDC4,-0.072926544,0.675240676,1,0.046878423,0.049398113,no
FAM114A2,-0.020922158,0.675173346,1,0.124698795,0.127155406,FAM114A2
ZFP2_LOC107506997,-0.26533559,0.674562089,1,0.012924425,0.015453855,no
PTCD1_LOC107517853,-0.266539276,0.674386815,1,0.012924425,0.015453855,PTCD1
PJA2,-0.051895645,0.674068704,1,0.223001095,0.223403102,PJA2
DLC1,-1.19068718,0.673994223,1,0.001150055,0.003687236,no
EEF2KMT,-0.27994743,0.673943131,1,0.012486309,0.015020063,no
MXI1,-0.050495133,0.673295261,1,0.1033954,0.105574233,MXI1
SRF,-0.108691864,0.673227646,1,0.037897043,0.04039692,SRF
PCYT1A,-0.031133354,0.673110765,1,0.047152245,0.049777681,PCYT1A
VPS51,-0.04337297,0.672722776,1,0.078203724,0.08079384,no
LOC118611353,-0.589919984,0.672649072,1,0.006626506,0.009163865,no
SCYL1,-0.098568343,0.672527197,1,0.03313253,0.035679427,SCYL1
GTF3C4,-0.33512041,0.67225867,1,0.011664841,0.014206702,GTF3C4
BRD9,-0.049610466,0.671933404,1,0.164019715,0.165708708,BRD9
KCTD11,-0.114135303,0.671815173,1,0.025191676,0.027762716,KCTD11
LTO1,-0.115033373,0.671746178,1,0.072836802,0.074991866,no
DARS2,-0.341854095,0.671645207,1,0.011117196,0.013664462,DARS2
ERCC3,-0.077494919,0.67137107,1,0.126067908,0.127643423,ERCC3
HGH1,-0.221796095,0.670993171,1,0.015224535,0.01778549,HGH1
CC2D1A,-0.229681045,0.670910202,1,0.015443593,0.018002386,CC2D1A
CIB2,-0.247809663,0.670888293,1,0.008652793,0.011224379,CIB2
ARHGEF1,-0.131815538,0.670224696,1,0.088006572,0.089632361,ARHGEF1
LOC118612944,-0.345553845,0.67004017,1,0.009200438,0.01176662,no
GPR174,-0.044349357,0.66975624,1,0.250766703,0.249972888,GPR174
NIPBL,-0.02288281,0.669452978,1,0.475027382,0.469038065,NIPBL
PRELID2,-0.27489686,0.669408481,1,0.017196057,0.019737556,PRELID2
CUNH4orf47,-0.408108979,0.668985451,1,0.008214677,0.010790587,no
SNX15,-0.115889408,0.668948141,1,0.022782037,0.025376857,SNX15
MRPL4,-0.109679081,0.668085921,1,0.028422782,0.031016159,MRPL4
ROM1,-0.480071396,0.668076598,1,0.00788609,0.010465242,no
SIAH2,-0.088266015,0.668003452,1,0.041511501,0.044084156,no
ALG1,-0.278010964,0.667865774,1,0.013198248,0.0157792,ALG1
SLC35E1,-0.076832429,0.667689748,1,0.045125958,0.047717167,no
PPP1R3D,-0.49845013,0.66768939,1,0.007393209,0.009977226,PPP1R3D
RHBDD3,-0.290018052,0.667383629,1,0.013088719,0.015670752,RHBDD3
FOXO4,-0.159405202,0.667233816,1,0.01626506,0.018869971,FOXO4
LOC118612889,-0.505302608,0.667205145,1,0.007338445,0.009923002,no
RGS9BP_LOC107504190,-1.80688107,0.667077566,1,0.000985761,0.003578788,RGS9BP
CLEC12A,-0.043541256,0.666469545,1,0.043318729,0.045981998,no
LOC107508309,-0.3793042,0.666270382,1,0.0050931,0.007699816,no
ABLIM1,-0.069820225,0.666158633,1,0.122124863,0.123847739,ABLIM1
STXBP5,-0.091300257,0.665954851,1,0.042497262,0.045114413,STXBP5
CDKN2C,-0.146018445,0.665863534,1,0.046440307,0.048801648,CDKN2C
USP39,-0.010170395,0.66561718,1,0.109474261,0.112352239,USP39
NAA40,-0.155783415,0.665603216,1,0.020372399,0.022990999,NAA40
USP12,-0.089868143,0.665372295,1,0.076615553,0.079004446,USP12
NACC2,-0.712503552,0.66491162,1,0.004928806,0.007537143,NACC2
ABCD4,-0.276731282,0.664325132,1,0.017305586,0.019900228,ABCD4
OMA1,-0.121021077,0.664238196,1,0.047097481,0.049615009,OMA1
ACTN1,-0.201533452,0.664180242,1,0.020974808,0.023587463,ACTN1
PPIL2,-0.132733241,0.664090809,1,0.060733844,0.063062575,PPIL2
CDC123,-0.042950265,0.663575057,1,0.135104053,0.137566424,CDC123
AXIN2,-0.756020546,0.663561825,1,0.003504929,0.006127318,AXIN2
MFHAS1,-0.087637946,0.663016922,1,0.041511501,0.04413838,MFHAS1
INPP5B,-0.058826223,0.662985463,1,0.100164294,0.10232079,INPP5B
IRF3,-0.052254204,0.662167385,1,0.206626506,0.207515454,IRF3
DDX59,-0.164803222,0.662124866,1,0.027601314,0.030202798,DDX59
SLC43A3,-0.039009497,0.662110217,1,0.068838992,0.071575751,SLC43A3
ANP32E,-0.018162472,0.661892996,1,0.315224535,0.315367097,ANP32E
ZER1,-0.26142025,0.661660801,1,0.013417306,0.01605032,ZER1
TM4SF19,-0.329124838,0.661553288,1,0.013800657,0.016429888,TM4SF19
TOM1L2,-0.308713675,0.661393281,1,0.014676889,0.017297473,TOM1L2
LPIN1,-0.182745785,0.661344711,1,0.018236583,0.020876261,LPIN1
DOCK7,-0.163890794,0.661342568,1,0.017031763,0.019683332,no
LOC107500437,-0.126340255,0.661239718,1,0.033351588,0.035950548,no
SH2B1,-0.162930578,0.661045106,1,0.026013143,0.0286303,SH2B1
ZNF510,-0.113316737,0.660992261,1,0.071139102,0.073365145,no
GPAM,-0.118872918,0.660336484,1,0.037349398,0.039963128,GPAM
FUZ,-0.417502403,0.660318638,1,0.005969332,0.008621625,no
MAST3,-0.052742261,0.660071676,1,0.08373494,0.086324694,MAST3
PBDC1,-0.036135908,0.659580361,1,0.234884995,0.23582041,no
HAMP_LOC107497643,-0.187472358,0.659567518,1,0.015388828,0.01805661,no
NUF2,-0.088627629,0.659559669,1,0.053450164,0.056013448,NUF2
YTHDF1,-0.112940669,0.659016795,1,0.05230011,0.054820518,YTHDF1
AXDND1,-0.488877654,0.658884849,1,0.004709748,0.007374471,AXDND1
ZNF473,-0.307342231,0.658820307,1,0.010514786,0.013176445,no
DCAF8,-0.037062135,0.658671262,1,0.149014239,0.151230886,DCAF8
GBGT1,-0.602740765,0.658584266,1,0.004654984,0.007320247,GBGT1
KANK3,-0.656388879,0.658489074,1,0.005038335,0.007699816,KANK3
SAP25,-0.340274602,0.658249517,1,0.010021906,0.012688429,no
LOC118602788,-0.24653466,0.65820995,1,0.019167579,0.02179807,no
ACP1,-0.023336126,0.658094821,1,0.182146769,0.184578679,ACP1
PLB1,-0.235746488,0.657949406,1,0.015881709,0.018544626,PLB1
ZNF814_LOC107500391,-0.265792042,0.65793123,1,0.020098576,0.022719879,no
TFDP1,-0.05207495,0.657913054,1,0.061500548,0.064147056,TFDP1
PRSS1,-0.359230876,0.657819328,1,0.010514786,0.013176445,no
GM498_LOC107503340,-0.447888374,0.65762227,1,0.011883899,0.014532046,no
PIGM,-0.139433548,0.657616569,1,0.018291347,0.020984709,PIGM
VPS9D1,-0.25344646,0.657297693,1,0.008433735,0.011115931,VPS9D1
PP2D1,-0.252612859,0.656993839,1,0.019605696,0.022231862,PP2D1
AP4B1,-0.094473734,0.656915124,1,0.054162103,0.056772584,AP4B1
DNAJC6,0.001224032,0.65674631,1,0.010514786,0.013230669,DNAJC6
SF3A2,-0.047298122,0.65655686,1,0.089594743,0.092235115,SF3A2
ERCC2,-0.314673901,0.656481015,1,0.007667032,0.010356794,ERCC2
PSTK,-0.102092862,0.656399476,1,0.020865279,0.023587463,PSTK
GALNS,-0.217843145,0.656354614,1,0.013198248,0.015887648,GALNS
