pic_names,pic_logfoldchanges,pic_pvals,pic_pvals_adj,pic_pts,UNST_pts,1to1_bat_dragon
TNIP1,2.522758484,1.1019000000000002e-208,6.8948999999999995e-205,0.780782509,0.368086148,TNIP1
TNF,3.223140955,7.287700000000001e-164,2.7361e-160,0.681242808,0.215859031,TNF
RNF213,2.893877745,4.0060000000000003e-162,1.2533000000000002e-158,0.67721519,0.28536466,RNF213
STK17A,2.435131788,7.5467e-151,1.5741e-147,0.678941312,0.255506608,STK17A
UNC13D,1.741788149,1.3491000000000002e-127,2.1104e-124,0.795742232,0.441507587,UNC13D
BACH1,1.71210742,4.5831e-125,6.6179e-122,0.79976985,0.487518355,BACH1
IFIH1,3.008174896,1.0956e-124,1.4691e-121,0.593210587,0.226138032,IFIH1
NADK,1.518142223,7.608300000000001e-122,9.5215e-119,0.875719217,0.575624082,NADK
BIRC2,1.854013562,2.0539000000000003e-121,2.4098e-118,0.764096663,0.441507587,BIRC2
ISG15,7.401402473,4.796100000000001e-121,5.2961e-118,0.448791715,0.010279001,ISG15
SNX10,2.135289431,9.154700000000001e-120,9.5473e-117,0.678941312,0.362701909,SNX10
TNFAIP3,2.046452761,9.546e-115,8.9598e-112,0.644418872,0.272638277,TNFAIP3
EIF2AK2,4.043765068,1.4859e-111,1.3283e-108,0.47986191,0.083210964,EIF2AK2
MAFF,1.444820523,3.5591e-109,2.7838e-106,0.881472957,0.614782183,MAFF
IFT57,1.553351402,5.8455e-107,4.3893e-104,0.762945915,0.473323544,IFT57
TNFAIP2,2.427961588,1.3568999999999999e-104,9.797000000000001e-102,0.594361335,0.227606461,TNFAIP2
NFKBIA,1.451294184,4.5844e-103,3.0735e-100,0.810126582,0.539892315,NFKBIA
PNRC1,1.526020765,1.46639e-97,8.87972e-95,0.83141542,0.597650514,PNRC1
NAMPT,1.42516768,1.1028100000000001e-94,6.46936e-92,0.721518987,0.414096916,NAMPT
BHLHE40,1.390223145,7.591359999999999e-91,4.19132e-88,0.784234753,0.476749878,BHLHE40
ETS2,1.861142635,7.43141e-85,3.7703400000000004e-82,0.627157652,0.319627998,ETS2
MBD2,1.261663437,1.42649e-83,7.04687e-81,0.734752589,0.480665688,MBD2
PSMA2,0.96978116,2.22021e-83,1.06866e-80,0.894131185,0.773861968,PSMA2
SDC4,1.257528663,1.2188499999999999e-81,5.58053e-79,0.879171461,0.738619677,SDC4
ZC3HAV1,2.156907797,6.09171e-79,2.72271e-76,0.505178366,0.186490455,ZC3HAV1
GNB1,0.888912857,6.3926100000000004e-77,2.72732e-74,0.916570771,0.779246207,GNB1
MAST4,1.752034664,1.1265700000000001e-76,4.69955e-74,0.579976985,0.262848752,MAST4
CD44,0.965221763,1.52406e-74,6.21949e-72,0.904487917,0.787077827,CD44
UBE2E2,1.059075952,6.0269100000000004e-74,2.4071699999999998e-71,0.800345224,0.569260891,UBE2E2
HSP90AA1,0.740725219,4.2327200000000003e-72,1.6215600000000001e-69,0.980437284,0.953989232,HSP90AA1
ALAS1,1.045399308,2.1732599999999998e-71,8.159280000000001e-69,0.931530495,0.801272638,ALAS1
PIM2,1.919136167,4.65125e-71,1.71202e-68,0.517836594,0.186979931,PIM2
TRIM25,1.522715449,2.44427e-69,8.65734e-67,0.600690449,0.332843857,TRIM25
NCL,0.861537457,4.61626e-68,1.5755699999999998e-65,0.925776755,0.781204112,NCL
HERC5,5.937894821,1.0394300000000001e-67,3.4843199999999997e-65,0.338895282,0.013705335,HERC5
EHD4,0.970906913,3.5385e-67,1.16535e-64,0.844073648,0.641213901,EHD4
TAP1,1.130747199,4.5221999999999995e-67,1.4636299999999999e-64,0.754890679,0.544297602,TAP1
PLEK,0.940886974,4.65172e-66,1.48003e-63,0.892405063,0.764072442,PLEK
SYNGR2,0.808098793,4.87862e-66,1.5263600000000002e-63,0.925776755,0.837493882,SYNGR2
RAI14,1.121991277,7.48305e-66,2.3028200000000002e-63,0.750863061,0.497307881,RAI14
NFKBIE,1.112294078,1.84544e-65,5.58751e-63,0.719792865,0.460107685,NFKBIE
TMEM170A,1.092585683,5.25259e-65,1.56511e-62,0.722094361,0.474302496,TMEM170A
GGH,0.95575875,2.10143e-63,6.16376e-61,0.80840046,0.620166422,GGH
TANK,0.935184062,1.90559e-62,5.50336e-60,0.808975834,0.581008321,TANK
PLK2,3.47851038,1.01038e-61,2.87375e-59,0.364787112,0.059226628,PLK2
PSTPIP2,1.177548051,1.71429e-61,4.80307e-59,0.687571922,0.444444444,PSTPIP2
AKAP13,1.183691263,1.85884e-60,5.13149e-58,0.707710012,0.438570729,AKAP13
SMCHD1,1.219489574,7.32598e-60,1.99309e-57,0.660529344,0.419481155,SMCHD1
CPNE8,1.732833385,2.9296899999999998e-58,7.856590000000001e-56,0.483314154,0.204111601,CPNE8
NFKBIZ,1.809558511,8.15978e-58,2.12744e-55,0.48561565,0.207048458,NFKBIZ
MITD1,1.758958936,2.6277399999999996e-57,6.75724e-55,0.46547756,0.183553598,MITD1
RCAN1,1.883123279,1.8319400000000001e-56,4.64719e-54,0.485040276,0.221732746,RCAN1
SLC41A2,1.195810318,2.66008e-56,6.5704e-54,0.597238205,0.321585903,SLC41A2
SERPINB2,2.396902084,5.74162e-56,1.39976e-53,0.513808976,0.274106706,SERPINB2
IER3,1.224042654,7.77024e-56,1.8700400000000002e-53,0.646720368,0.407244249,IER3
STARD8,1.077070594,1.2224700000000001e-55,2.9048400000000004e-53,0.69159954,0.436612824,STARD8
IRF9,2.044660568,1.7835100000000002e-55,4.18502e-53,0.422899885,0.142437592,IRF9
LACC1,1.874031544,2.7289400000000002e-55,6.32441e-53,0.4712313,0.203132648,LACC1
SRGAP2,1.840453744,3.4858500000000005e-55,7.98005e-53,0.466052934,0.203622124,SRGAP2
SAMD9L,2.584122419,4.0929800000000005e-55,9.189880000000001e-53,0.384925201,0.107684777,SAMD9L
IPCEF1,1.151304722,4.11224e-55,9.189880000000001e-53,0.649021864,0.410181106,IPCEF1
HIGD1A,0.683886886,1.41323e-54,3.1210799999999997e-52,0.935558113,0.846304454,HIGD1A
MOSPD1,0.994793713,5.648600000000001e-54,1.2329699999999998e-51,0.698504028,0.483113069,MOSPD1
GSDMA,2.970463276,2.70845e-53,5.84403e-51,0.355005754,0.078316202,GSDMA
IRAK2,1.671281576,1.4130299999999998e-51,2.8521899999999996e-49,0.472382048,0.215859031,IRAK2
HVCN1,0.924275517,1.49512e-51,2.9857799999999996e-49,0.885500575,0.697503671,HVCN1
TFEC,2.190273285,2.44604e-50,4.78304e-48,0.392980437,0.119432208,TFEC
ARID5B,1.105410576,1.6505799999999998e-49,3.16171e-47,0.650172612,0.418502203,ARID5B
NFE2,1.149285078,3.06944e-48,5.82016e-46,0.587456847,0.323543808,NFE2
NINJ1,1.561663151,5.30738e-48,9.96301e-46,0.467203682,0.220753793,NINJ1
UGCG,0.865086257,3.32661e-47,6.18288e-45,0.754315305,0.528634361,UGCG
TNFRSF6B,1.401040077,3.0404e-46,5.595530000000001e-44,0.683544304,0.453744493,TNFRSF6B
MASP2,0.972141325,8.92664e-46,1.6268999999999999e-43,0.677790564,0.446891826,MASP2
RASGEF1A,2.888822794,5.838579999999999e-45,1.05386e-42,0.324510932,0.064610866,RASGEF1A
RNF19B,1.420317054,7.997619999999999e-45,1.4298199999999999e-42,0.482163406,0.24082232,RNF19B
GADD45G,1.004237413,1.0376800000000001e-44,1.83768e-42,0.779631761,0.551150269,GADD45G
PPP2CA,0.761529148,1.65508e-43,2.85038e-41,0.796317606,0.608908468,PPP2CA
P2RX4,0.81583482,3.0968499999999996e-42,5.23731e-40,0.720943613,0.516886931,P2RX4
EAF2,1.898429513,1.68045e-41,2.8165499999999998e-39,0.372842348,0.12824278,EAF2
SYS1,1.159382105,3.20997e-41,5.285749999999999e-39,0.545454545,0.324522761,SYS1
RNF19A,1.321213841,1.15655e-40,1.88789e-38,0.470080552,0.225648556,RNF19A
ATF3,1.428641796,1.17032e-40,1.89391e-38,0.509781358,0.288301517,ATF3
CDKN1A,1.18007803,2.5814300000000003e-40,4.14176e-38,0.52301496,0.285854136,CDKN1A
PRRC2C,0.716439426,3.09396e-40,4.92202e-38,0.84867664,0.651003426,PRRC2C
SMURF1,1.038952112,6.06996e-40,9.575229999999999e-38,0.539125432,0.308370044,SMURF1
IL1B,2.402141571,8.66328e-40,1.35523e-37,0.334867664,0.092511013,IL1B
PRKCD,0.930525959,1.12106e-39,1.73922e-37,0.629459148,0.423886442,PRKCD
ANXA5,0.49956435,3.8997e-39,5.85642e-37,0.944188723,0.877141459,ANXA5
RBM3,0.375050217,4.6273199999999995e-39,6.89397e-37,0.955120829,0.926578561,RBM3
ATF4,0.702195823,6.389139999999999e-39,9.443849999999999e-37,0.948791715,0.834557024,ATF4
TYMP,0.954823196,7.54052e-39,1.10586e-36,0.586881473,0.360744004,TYMP
SREK1IP1,0.933485925,2.27526e-38,3.31094e-36,0.593785961,0.384238864,SREK1IP1
MLLT6,1.207388878,2.34909e-38,3.39208e-36,0.536248562,0.322564856,MLLT6
CFLAR,1.517344594,4.32949e-38,6.20406e-36,0.409090909,0.176211454,CFLAR
RAB11FIP1,0.766638577,8.41607e-38,1.18787e-35,0.777905639,0.603524229,RAB11FIP1
SERPINE1,1.427072644,8.74935e-38,1.22569e-35,0.470080552,0.244248654,SERPINE1
DTX3L,1.348657489,1.03279e-37,1.43611e-35,0.443037975,0.220753793,DTX3L
CIRBP,0.637773454,1.7088499999999998e-37,2.35872e-35,0.86018412,0.727361723,CIRBP
SLC40A1,0.862056196,1.81736e-37,2.49018e-35,0.762370541,0.604992658,SLC40A1
IRF2,0.968337715,3.27425e-37,4.42188e-35,0.579976985,0.363191385,IRF2
ARF1,0.562991798,4.3272199999999995e-37,5.80218e-35,0.916570771,0.808125306,ARF1
TBC1D8,1.334474206,8.988649999999999e-37,1.1967e-34,0.439585731,0.211453744,TBC1D8
KPNA4,0.743145704,1.04876e-36,1.38643e-34,0.730724971,0.531571219,KPNA4
INF2,1.175864339,1.11121e-36,1.45872e-34,0.522439586,0.31277533,INF2
LDLR,1.240986109,1.20362e-36,1.56906e-34,0.46547756,0.247185512,LDLR
MAP3K20,2.779123545,1.4109e-36,1.8265800000000002e-34,0.292865362,0.058737151,MAP3K20
ZFAND2B,1.497199416,1.47615e-36,1.89796e-34,0.388952819,0.156142927,ZFAND2B
HBEGF,1.15998435,3.50135e-36,4.43966e-34,0.539125432,0.337249143,HBEGF
BAZ1A,0.795781255,3.52391e-36,4.43966e-34,0.69735328,0.483602545,BAZ1A
FRRS1,3.051475286,4.48359e-36,5.5739100000000005e-34,0.277905639,0.044052863,FRRS1
CTTN,1.160810471,1.02419e-35,1.26487e-33,0.507479862,0.302496329,CTTN
PTGS2,0.900143504,3.11386e-35,3.74702e-33,0.82278481,0.706314244,PTGS2
SLC13A3,0.871132612,4.49784e-35,5.3779200000000004e-33,0.577100115,0.342143906,SLC13A3
CFP,1.427312374,5.30064e-35,6.2977e-33,0.408515535,0.182085169,CFP
USP18,5.539772987,4.7618e-34,5.45052e-32,0.236478711,0.00783162,USP18
GDPD5,1.034772992,5.443210000000001e-34,6.19273e-32,0.512082854,0.298580519,GDPD5
TNIP3,3.597690582,8.16315e-34,9.23124e-32,0.261219793,0.035731767,TNIP3
NCF1,1.504486442,9.73129e-34,1.0938699999999999e-31,0.391829689,0.172295644,NCF1
HEATR5B,0.735713303,1.08805e-33,1.2157699999999999e-31,0.717491369,0.525208027,HEATR5B
CCL5,1.918091059,1.43191e-33,1.59053e-31,0.344073648,0.127753304,CCL5
CHD7,1.076377511,1.72861e-33,1.90879e-31,0.489643268,0.269701419,CHD7
INHBA,3.378868341,2.63387e-33,2.8746e-31,0.267548907,0.044052863,INHBA
STAT1,2.108959913,5.2929100000000004e-33,5.74326e-31,0.313003452,0.093489966,STAT1
PSME1,0.621693194,6.69155e-33,7.21918e-31,0.882048331,0.767988253,PSME1
CCL14,0.921081901,1.00155e-32,1.07435e-30,0.781357883,0.65051395,CCL14
RALGDS,2.046861172,1.4012500000000002e-32,1.49456e-30,0.35155351,0.144395497,RALGDS
EIF5B,0.640927434,1.8167700000000002e-32,1.92681e-30,0.896432681,0.776309349,EIF5B
MOV10,6.433786392,2.49125e-32,2.62729e-30,0.230149597,0.008321096,MOV10
TNFRSF1B,1.304828763,3.1708900000000003e-32,3.32536e-30,0.475258918,0.279001468,TNFRSF1B
NANS,0.823108375,6.55139e-32,6.79462e-30,0.586881473,0.371512482,NANS
PPP1CC,0.71686244,7.71451e-32,7.95696e-30,0.693325662,0.483113069,PPP1CC
STEAP4,1.097089887,1.22105e-31,1.25254e-29,0.468929804,0.242780225,STEAP4
MPP5,1.295857549,2.1687099999999997e-31,2.1906900000000002e-29,0.391829689,0.17670093,MPP5
RSAD2,7.169781685,2.17061e-31,2.1906900000000002e-29,0.223820483,0.004894763,RSAD2
EIF5,0.529045999,4.00101e-31,4.0164100000000003e-29,0.962025316,0.894762604,EIF5
TRANK1,3.430800438,4.07435e-31,4.06829e-29,0.266398159,0.054821341,TRANK1
MIER1,0.834391713,5.94375e-31,5.903500000000001e-29,0.588607595,0.402349486,MIER1
CMPK2,4.432961464,6.48105e-31,6.40328e-29,0.235903337,0.020558003,CMPK2
ESCO1,0.672848821,7.33836e-31,7.212340000000001e-29,0.795742232,0.604013705,ESCO1
SMS,1.510786414,7.60335e-31,7.433860000000001e-29,0.418872267,0.226138032,SMS
RSRC2,0.699564576,8.6724e-31,8.43514e-29,0.723245109,0.548213412,RSRC2
SLC25A37,2.934088707,1.45762e-30,1.4104300000000001e-28,0.262370541,0.049437102,SLC25A37
ANO1,1.145299911,1.7776700000000002e-30,1.7113100000000002e-28,0.425201381,0.203622124,ANO1
CUL1,0.792164028,1.8262400000000002e-30,1.74909e-28,0.600115075,0.411160059,CUL1
STXBP2,0.817623258,2.3904400000000002e-30,2.27783e-28,0.588607595,0.388644151,STXBP2
OAZ1,0.322512925,2.81943e-30,2.6730500000000004e-28,0.982163406,0.966226138,OAZ1
AGL,1.253043652,3.15264e-30,2.97394e-28,0.422899885,0.224669604,AGL
TAX1BP1,0.656338453,4.46614e-30,4.1919200000000005e-28,0.765822785,0.599608419,TAX1BP1
NET1,1.71919477,4.92487e-30,4.59949e-28,0.342347526,0.137542829,NET1
PAIP1,0.889431715,7.48613e-30,6.92264e-28,0.529344074,0.338717572,PAIP1
RASAL2,0.649091125,1.03739e-29,9.546e-28,0.815304948,0.638277044,RASAL2
BCL2L10,0.827408433,1.82868e-29,1.66641e-27,0.63118527,0.455212922,BCL2L10
CA2,2.180409193,2.0305400000000002e-29,1.84141e-27,0.292289988,0.081742535,CA2
SPIB,1.018685937,2.1174e-29,1.91096e-27,0.524165708,0.330396476,SPIB
STAM2,0.769582152,2.62399e-29,2.3455899999999998e-27,0.577675489,0.383749388,STAM2
MRPL32,1.134708285,5.55675e-29,4.9436699999999994e-27,0.46835443,0.280469897,MRPL32
ATP6V1E1,0.517699301,6.38291e-29,5.62535e-27,0.909090909,0.834067548,ATP6V1E1
PLAUR,1.415455818,6.7153e-29,5.8906399999999994e-27,0.405063291,0.216348507,PLAUR
AMPD3,2.087934017,8.96314e-29,7.82587e-27,0.286536249,0.078805678,AMPD3
ACSL1,0.797199965,2.24359e-28,1.9231300000000002e-26,0.731300345,0.589818894,ACSL1
SQSTM1,0.530903995,3.42578e-28,2.92313e-26,0.990794016,0.968184043,SQSTM1
CYBB,0.609070957,4.04754e-28,3.43802e-26,0.929228999,0.854136074,CYBB
PDCD6,0.582670689,7.0896e-28,5.96798e-26,0.776754891,0.618697993,PDCD6
F3,3.258362055,7.48851e-28,6.27564e-26,0.247410817,0.045521292,F3
NUB1,0.738253236,8.78752e-28,7.33152e-26,0.64269275,0.447870778,NUB1
DNAJB1,0.849361479,9.52396e-28,7.910790000000001e-26,0.591484465,0.422418013,DNAJB1
ARHGEF5,1.044431806,1.65927e-27,1.37215e-25,0.47410817,0.284385707,ARHGEF5
GPBP1,0.715369403,2.15609e-27,1.77518e-25,0.598388953,0.414096916,GPBP1
PARP12,0.963545024,2.6151e-27,2.13438e-25,0.486766398,0.301517376,PARP12
IL10RB,0.748535872,3.0697e-27,2.49456e-25,0.610471807,0.442486539,IL10RB
OXCT1,0.938538074,4.3383199999999994e-27,3.5103000000000005e-25,0.504027618,0.321585903,OXCT1
SERPINE2,0.683836579,5.29193e-27,4.245300000000001e-25,0.804948216,0.705824767,SERPINE2
EIF2S2,0.513154387,9.19031e-27,7.3413e-25,0.895857307,0.784630445,EIF2S2
TGM1,0.994846642,1.15687e-26,9.16317e-25,0.535097814,0.377875673,TGM1
CSF3,3.787983179,1.26098e-26,9.94582e-25,0.229574223,0.031815957,CSF3
CSRP1,0.739444554,1.37813e-26,1.0824400000000002e-24,0.621979287,0.443465492,CSRP1
PLD1,1.084059358,1.40726e-26,1.10071e-24,0.442462601,0.252080274,PLD1
BCL2A1,2.423226595,1.77366e-26,1.3815400000000001e-24,0.253164557,0.052863436,BCL2A1
IP6K2,0.759197772,2.8357500000000004e-26,2.19065e-24,0.570771001,0.390602056,IP6K2
CYLD,1.020094275,3.35907e-26,2.57373e-24,0.437859609,0.252080274,CYLD
SYF2,0.637265384,4.40296e-26,3.3598500000000005e-24,0.643268124,0.456191875,SYF2
CYFIP1,0.93796581,7.408020000000001e-26,5.5848700000000005e-24,0.474683544,0.291727851,CYFIP1
REL,0.653201878,7.87668e-26,5.890880000000001e-24,0.765247411,0.597650514,REL
CASP14,0.837623954,1.34276e-25,9.96295e-24,0.542577675,0.373470387,CASP14
FRG1,0.732433558,1.5302000000000001e-25,1.1309e-23,0.604142693,0.426333823,FRG1
SFPQ,0.602480412,1.84195e-25,1.3506600000000002e-23,0.773878021,0.618697993,SFPQ
SLC2A3,0.649398565,1.95812e-25,1.43027e-23,0.664556962,0.481155164,SLC2A3
CLDN5,1.111289859,2.97273e-25,2.1629500000000001e-23,0.410241657,0.213901126,CLDN5
PTPN2,0.608903527,3.10838e-25,2.25292e-23,0.698504028,0.539402839,PTPN2
GINM1,0.71956408,3.20271e-25,2.31236e-23,0.531070196,0.338717572,GINM1
ZC3H12B,2.551653862,4.3207699999999995e-25,3.0957800000000004e-23,0.249712313,0.059226628,ZC3H12B
PHLDB3,0.878871262,5.57945e-25,3.98241e-23,0.507479862,0.324033284,PHLDB3
BCL10,0.864594519,8.0222299999999995e-25,5.70429e-23,0.517836594,0.345080764,BCL10
GFPT2,0.685827076,8.44367e-25,5.958820000000001e-23,0.749712313,0.637787567,GFPT2
MCF2L,0.865607381,8.78837e-25,6.17885e-23,0.53164557,0.358786099,MCF2L
HMGCR,0.865515232,1.02931e-24,7.182980000000001e-23,0.498273878,0.318649046,HMGCR
MORC3,0.633023262,1.62667e-24,1.12678e-22,0.742807825,0.620166422,MORC3
UGP2,0.515796125,2.9303e-24,2.0075799999999999e-22,0.878596087,0.779246207,UGP2
DENND3,0.781762123,2.9601e-24,2.02062e-22,0.560989643,0.396965247,DENND3
PPP1R10,0.536539495,3.2456900000000003e-24,2.20754e-22,0.886651323,0.775819873,PPP1R10
MAP3K8,1.814880013,3.95529e-24,2.68046e-22,0.281933257,0.094958395,MAP3K8
DENND4A,1.643943906,4.87e-24,3.28848e-22,0.302071346,0.11649535,DENND4A
TAGAP,0.928556859,8.014090000000001e-24,5.37287e-22,0.520713464,0.362212433,TAGAP
SRRM1,0.525705159,8.48104e-24,5.6657e-22,0.815304948,0.680372002,SRRM1
RIOK3,0.614532053,1.02605e-23,6.80604e-22,0.68296893,0.526676456,RIOK3
NRP1,0.586933911,1.1044300000000001e-23,7.2745e-22,0.832566168,0.680861478,NRP1
BCAR1,1.200584173,1.21675e-23,7.98628e-22,0.363636364,0.181106216,BCAR1
GIGYF2,0.640471637,1.26039e-23,8.21527e-22,0.670310702,0.501223691,GIGYF2
PDAP1,0.592106879,1.9744500000000001e-23,1.27808e-21,0.707710012,0.552129222,PDAP1
TSG101,0.516212821,2.13388e-23,1.37654e-21,0.750287687,0.596671561,TSG101
PDCD1LG2,0.975952029,2.82688e-23,1.81113e-21,0.416570771,0.232011747,PDCD1LG2
ID2,0.590608895,5.15226e-23,3.27858e-21,0.80840046,0.709740578,ID2
AZIN1,0.563256919,5.67561e-23,3.59941e-21,0.768124281,0.629955947,AZIN1
TBCA,0.50808239,5.94915e-23,3.76018e-21,0.771001151,0.627998042,TBCA
SECISBP2L,0.654925168,9.52784e-23,5.98183e-21,0.601841197,0.426333823,SECISBP2L
HSP90AB1,0.467196882,1.35016e-22,8.42036e-21,0.931530495,0.849241312,HSP90AB1
COPZ1,0.488973796,1.4628599999999999e-22,9.09299e-21,0.81990794,0.716103769,COPZ1
IFRD1,0.539836466,1.71465e-22,1.0588e-20,0.836593786,0.690161527,IFRD1
SPOPL,0.597504437,2.61436e-22,1.60907e-20,0.628883774,0.46206559,SPOPL
ANKRD11,0.577449322,3.37845e-22,2.0658099999999998e-20,0.932681243,0.789035732,ANKRD11
DRAM1,0.553101361,3.76842e-22,2.28934e-20,0.815880322,0.715614293,DRAM1
PRDX6,0.501196921,3.95458e-22,2.39469e-20,0.873993096,0.793441018,PRDX6
HIVEP3,1.125569224,5.50238e-22,3.3000199999999996e-20,0.383774453,0.208027411,HIVEP3
DDX46,0.54159373,5.8372999999999995e-22,3.48974e-20,0.83716916,0.677435144,DDX46
CALCOCO2,0.494839519,6.62537e-22,3.93581e-20,0.893555811,0.767498776,CALCOCO2
THOC2,0.534014404,6.8794e-22,4.07382e-20,0.791139241,0.63876652,THOC2
CD9,0.821703315,9.69443e-22,5.72276e-20,0.615074799,0.51052374,CD9
RBP5,0.877259016,1.0269e-21,6.042949999999999e-20,0.518987342,0.363191385,RBP5
TGOLN2,0.597295105,1.0687099999999999e-21,6.269339999999999e-20,0.624280783,0.466960352,TGOLN2
NFKB1,0.609475017,1.28406e-21,7.4858e-20,0.674913694,0.51835536,NFKB1
N4BP1,0.670517683,2.05579e-21,1.19109e-19,0.545454545,0.368086148,N4BP1
DDX58,1.916131377,2.40475e-21,1.38472e-19,0.279631761,0.111600587,DDX58
ZC3H15,0.604068577,2.74854e-21,1.57784e-19,0.620828539,0.444444444,ZC3H15
ATP6V1C1,0.465063602,5.3984099999999995e-21,3.05672e-19,0.82278481,0.702398434,ATP6V1C1
MCL1,0.790407598,5.40609e-21,3.05672e-19,0.48273878,0.317180617,MCL1
PSMD12,0.454835951,8.65725e-21,4.85116e-19,0.802071346,0.671071953,PSMD12
SUB1,0.379671335,1.99406e-20,1.1042e-18,0.941887227,0.871267744,SUB1
SDCBP,0.570747077,3.11776e-20,1.7213700000000001e-18,0.695051784,0.563876652,SDCBP
MITF,0.581368327,3.19203e-20,1.7572100000000003e-18,0.702531646,0.558981889,MITF
ATP6V0D2,0.736369312,4.3215699999999996e-20,2.37206e-18,0.483314154,0.31669114,ATP6V0D2
MXD1,0.966215789,4.7444699999999995e-20,2.5965900000000004e-18,0.429804373,0.273127753,MXD1
IFI35,0.85810107,4.7688699999999996e-20,2.6023600000000004e-18,0.430955121,0.272638277,IFI35
RIPK2,1.374808431,8.702889999999999e-20,4.694560000000001e-18,0.29689298,0.129221733,RIPK2
RAC1,0.662940681,1.11418e-19,5.992960000000001e-18,0.548906789,0.391091532,RAC1
COPS8,0.604008198,1.49412e-19,8.013580000000001e-18,0.54027618,0.374938815,COPS8
PSMA1,0.481678814,1.5056100000000001e-19,8.0522e-18,0.781357883,0.661771904,PSMA1
CHMP2A,0.433855027,1.60073e-19,8.5366e-18,0.869965478,0.749388155,CHMP2A
PLAA,0.878023267,1.77102e-19,9.413210000000001e-18,0.398734177,0.235438081,PLAA
ENTPD7,1.118620396,2.0687000000000002e-19,1.09083e-17,0.341772152,0.176211454,ENTPD7
PAK2,0.532427132,2.43024e-19,1.27788e-17,0.704833142,0.561429271,PAK2
YTHDC1,0.576199949,3.13674e-19,1.64477e-17,0.616800921,0.466470876,YTHDC1
ARHGAP31,0.587053359,3.22514e-19,1.68642e-17,0.655350978,0.494860499,ARHGAP31
NUP50,0.639784098,3.46716e-19,1.79794e-17,0.550632911,0.394517866,NUP50
ARL5C,1.362066984,3.62806e-19,1.87619e-17,0.280782509,0.11257954,ARL5C
ZFHX2,0.65375334,4.04219e-19,2.08461e-17,0.539125432,0.376896721,ZFHX2
YY1,0.732588172,4.60004e-19,2.36581e-17,0.49136939,0.330885952,YY1
VCPIP1,0.953881443,8.99924e-19,4.61568e-17,0.416570771,0.266275086,VCPIP1
OCSTAMP,0.889608979,1.2746800000000002e-18,6.50225e-17,0.37456847,0.208516887,OCSTAMP
SMARCE1,0.47993198,1.32121e-18,6.72133e-17,0.730149597,0.601566324,SMARCE1
ZFYVE21,0.618278086,2.8158e-18,1.41711e-16,0.521288838,0.369554577,ZFYVE21
DMXL1,0.713367522,2.89875e-18,1.45495e-16,0.551783659,0.406265296,DMXL1
NMI,1.230176926,3.0658700000000004e-18,1.53473e-16,0.316455696,0.160548213,NMI
CHMP4B,0.629845738,3.4654800000000003e-18,1.73016e-16,0.526467204,0.362212433,CHMP4B
BICD2,1.205183148,5.49839e-18,2.73058e-16,0.329113924,0.178658835,BICD2
DDX3X,0.444394678,9.512910000000001e-18,4.68704e-16,0.862485616,0.734703867,DDX3X
PTPN6,0.506965041,9.77346e-18,4.80281e-16,0.667433832,0.520802741,PTPN6
PTEN,0.749740362,9.90123e-18,4.85289e-16,0.460874568,0.301517376,PTEN
DNAJA1,0.467454225,1.21309e-17,5.89953e-16,0.749712313,0.619187469,DNAJA1
EPB41L2,0.466086626,1.26491e-17,6.13561e-16,0.875143843,0.758688204,EPB41L2
CAPZA1,0.445965022,1.49375e-17,7.20839e-16,0.753164557,0.621145374,CAPZA1
IL18,1.095663905,1.52631e-17,7.34666e-16,0.31127733,0.149290259,IL18
CCT8,0.545806944,1.56462e-17,7.51179e-16,0.618527043,0.477239354,CCT8
ATP10A,0.688646972,1.96507e-17,9.36249e-16,0.472957422,0.314733235,ATP10A
PA2G4,0.603205025,2.09615e-17,9.93661e-16,0.533371692,0.380323054,PA2G4
TRIB1,0.800728381,2.38077e-17,1.12574e-15,0.471806674,0.329417523,TRIB1
UBAP1,0.487656653,2.38934e-17,1.12695e-15,0.692174914,0.548702888,UBAP1
PPP2R1A,0.465947419,2.47263e-17,1.16041e-15,0.784810127,0.655408713,PPP2R1A
DUSP7,0.536316156,2.52035e-17,1.17985e-15,0.767548907,0.642192854,DUSP7
DUSP1,0.675512731,2.65776e-17,1.24108e-15,0.656501726,0.529123837,DUSP1
RAP1A,0.485146791,3.32921e-17,1.55077e-15,0.748561565,0.623103279,RAP1A
SKI,0.598579109,3.48501e-17,1.61932e-15,0.515535098,0.359765051,SKI
PSMA4,0.419722199,3.66713e-17,1.69974e-15,0.822209436,0.715124816,PSMA4
TMBIM6,0.289019972,3.79034e-17,1.74821e-15,0.920598389,0.865883505,TMBIM6
PFKFB4,0.546513677,4.22626e-17,1.93501e-15,0.660529344,0.528144885,PFKFB4
TRADD,0.497697622,5.05214e-17,2.30191e-15,0.653049482,0.495839452,TRADD
CCDC86,0.81140703,5.61723e-17,2.55319e-15,0.391254315,0.243269701,CCDC86
PATL1,1.204860091,6.71453e-17,3.02993e-15,0.300345224,0.144884973,PATL1
CSF2RA,0.433994919,7.00173e-17,3.14441e-15,0.897008055,0.836514929,CSF2RA
CETN3,0.528010786,8.40094e-17,3.73703e-15,0.714039125,0.575624082,CETN3
TP53INP1,0.929694474,8.8101e-17,3.90977e-15,0.333716916,0.173274596,TP53INP1
PPDPF,0.43950972,9.0442e-17,4.00419e-15,0.896432681,0.806656877,PPDPF
SMAP1,0.445765883,1.0231e-16,4.50838e-15,0.772151899,0.614782183,SMAP1
