pic_names,pic_logfoldchanges,pic_pvals,pic_pvals_adj,pic_pts,UNST_pts,1to1_bat_dragon
ENSVKKG00000006555,-0.447708935,0.715093113,1,0.026467204,0.033284386,no
CISD1,-0.245215863,0.714881141,1,0.02589183,0.032794909,CISD1
ARMC6,-0.219016463,0.714702655,1,0.13981588,0.144395497,ARMC6
AVL9,-0.701201022,0.714490724,1,0.019562716,0.026431718,AVL9
CAMK1,-1.171341062,0.714434956,1,0.006329114,0.013215859,CAMK1
AP3M2_2,-0.983562231,0.714100381,1,0.009781358,0.016642193,no
ABL1,-0.512808502,0.713921964,1,0.023590334,0.030347528,ABL1
UPF1,-0.064699888,0.713765861,1,0.166283084,0.172295644,UPF1
PDK3,-0.801923513,0.713520582,1,0.012658228,0.01957905,PDK3
CYB5R4,-0.858581841,0.713208451,1,0.016685846,0.02349486,CYB5R4
PRDX2,-0.190459862,0.713152718,1,0.028193326,0.035242291,PRDX2
PCNP,-0.170792192,0.712740344,1,0.294591484,0.28928047,PCNP
ARHGAP17,-0.261178225,0.71253976,1,0.063291139,0.069995105,ARHGAP17
GPD1L,-0.650487006,0.712328054,1,0.00575374,0.012726383,GPD1L
ANKRA2,-0.931289852,0.711926987,1,0.012658228,0.01957905,ANKRA2
TMCO6,-0.714597583,0.711748761,1,0.019562716,0.026431718,TMCO6
ADCK5,-0.078867964,0.711648516,1,0.104142693,0.111600587,ADCK5
C2CD3,-0.727049708,0.711481451,1,0.016110472,0.023005384,C2CD3
ENSVKKG00000010929,-0.51665169,0.711392356,1,0.012658228,0.01957905,no
HSPA9,-0.012307769,0.711113958,1,0.750863061,0.673029858,HSPA9
ZRANB3,-1.374757767,0.711013745,1,0.00575374,0.012726383,ZRANB3
CETN2_2,-0.192217767,0.710813332,1,0.280207135,0.275575135,no
GORASP1,-0.422027349,0.710735399,1,0.015535098,0.022515908,GORASP1
FAM83G,-0.222126171,0.710512751,1,0.065592635,0.072442487,FAM83G
FARP1,-0.561965704,0.71033465,1,0.021288838,0.028389623,FARP1
CD63,0.107060961,0.709711421,1,0.984464902,0.94762604,CD63
TRAF3IP1,-0.21379514,0.709689167,1,0.086881473,0.093489966,TRAF3IP1
VPS18,-0.249426231,0.709633532,1,0.126006904,0.129711209,VPS18
ATP13A3_1,-1.083935022,0.709611278,1,0.016110472,0.023005384,no
HPS3,-0.374749988,0.709522265,1,0.033371692,0.040137053,HPS3
UQCRC2,-0.040360551,0.709411006,1,0.64844649,0.607929515,UQCRC2
KLC2_2,-0.257972449,0.709288627,1,0.032220944,0.039158101,no
AKAP1,-0.196205184,0.708966028,1,0.120828539,0.126284875,AKAP1
CBX6_1,-1.261136651,0.708465547,1,0.00863061,0.01566324,no
ATG16L2,-0.412234306,0.708298748,1,0.014959724,0.022026432,ATG16L2
CCDC18,-0.179888085,0.708243151,1,0.181818182,0.185511503,CCDC18
SORCS2,-0.5797925,0.707920722,1,0.021864212,0.028879099,SORCS2
NELFB,-0.161373034,0.707865136,1,0.233601841,0.235438081,NELFB
OMA1,-0.530847251,0.707809551,1,0.057537399,0.063631914,OMA1
AHI1,-0.23285386,0.707520537,1,0.068469505,0.075379344,AHI1
C12ORF66,-0.391105294,0.707476078,1,0.047180667,0.053842389,no
DOK1,-0.086033791,0.707409389,1,0.247986191,0.254038179,DOK1
KIAA1429,-0.186796665,0.707387161,1,0.295166858,0.291727851,no
PARP2,-0.40566051,0.706731522,1,0.01438435,0.021536955,PARP2
MED12,-0.449671566,0.706542649,1,0.047756041,0.054331865,MED12
PARVA,-0.141880915,0.706409338,1,0.093785961,0.101321586,PARVA
RPN1_1,-0.172770888,0.705898396,1,0.526467204,0.495839452,no
AP5M1,-0.20100911,0.705498621,1,0.116800921,0.123837494,AP5M1
HMGN2,-0.415093958,0.705332072,1,0.048906789,0.055310817,no
C19ORF60,-1.008098483,0.705121131,1,0.01150748,0.018600098,no
MMS19,-0.796697736,0.705121131,1,0.018411968,0.025452766,MMS19
TBC1D31,-0.346828431,0.705054522,1,0.024165708,0.031326481,TBC1D31
CHPF2,-0.244338304,0.704965714,1,0.18009206,0.183064121,CHPF2
DYRK3,-0.040513068,0.704865811,1,0.046605293,0.053842389,DYRK3
GGA3,-0.086787552,0.704721514,1,0.375719217,0.373470387,GGA3
PMS1,-0.16292806,0.704321978,1,0.124856157,0.131179638,PMS1
AGA,-0.467363298,0.704233204,1,0.054660529,0.061184533,AGA
DLG5,-0.426046908,0.704133337,1,0.007479862,0.014684288,DLG5
LMF1,-0.554680347,0.704122241,1,0.032796318,0.039647577,LMF1
SMPD1,-1.648448467,0.704055667,1,0.008055236,0.015173764,SMPD1
C4ORF33,-0.272478819,0.703545338,1,0.046029919,0.053352912,no
INPP5K,-0.620349169,0.703024052,1,0.01438435,0.021536955,INPP5K
MSTO1,-0.239040524,0.702724654,1,0.048906789,0.05628977,MSTO1
HDAC8,-0.220901445,0.702669214,1,0.084579977,0.091532061,HDAC8
ENSVKKG00000018115,-0.010080141,0.702480733,1,0.813003452,0.754772394,no
MTHFS,-0.23895289,0.70229227,1,0.195627158,0.197258933,MTHFS
CRKL,-0.354048878,0.702103826,1,0.037974684,0.045031816,no
GZMA_1,-0.852031469,0.702059488,1,0.025316456,0.032305433,no
CRYZ,-0.303764135,0.701405631,1,0.036248562,0.043563387,CRYZ
ZDHHC16,-0.747251511,0.701150798,1,0.010932106,0.018110622,ZDHHC16
POLR1A_2,-0.267415106,0.700918153,1,0.066743383,0.073421439,no
NCKAP1L_2,-0.127181366,0.699843921,1,0.170310702,0.175232501,no
PPID,-0.147255704,0.699600364,1,0.235903337,0.237885463,PPID
DIRC2,-0.584850311,0.699522875,1,0.052934407,0.059226628,no
DNAJC30,-0.78125906,0.699212951,1,0.021288838,0.028389623,DNAJC30
MRS2,-0.836175263,0.699069074,1,0.006904488,0.014194812,MRS2
TTBK2,-0.130691811,0.698858813,1,0.071921749,0.079295154,TTBK2
LIMD2,-1.283741593,0.698858813,1,0.010356732,0.017621145,LIMD2
PHPT1,-0.019127354,0.698825616,1,0.720943613,0.66617719,PHPT1
ANKFY1,-0.257642686,0.698759223,1,0.081703107,0.088595203,ANKFY1
ENSVKKG00000001801,-0.281163514,0.698194981,1,0.103567319,0.109642682,no
ILVBL,-0.219212785,0.698150734,1,0.059263521,0.066568771,ILVBL
ACOT9_1,-0.173854575,0.698128611,1,0.092059839,0.099363681,no
RNF39_4,-0.801738739,0.698006937,1,0.009781358,0.017131669,no
ENSVKKG00000013247,-0.241222605,0.697984816,1,0.088032221,0.094958395,no
ENSVKKG00000017948,-1.196741581,0.697896332,1,0.010356732,0.017621145,no
TRIM10_6,-0.066561364,0.697730436,1,0.105293441,0.113558492,no
PEX5,-0.852738559,0.697398687,1,0.01726122,0.024473813,PEX5
ANKRD40_2,-0.659913301,0.697376573,1,0.013233602,0.020558003,no
NSMCE2,-0.136497349,0.697332345,1,0.219792865,0.220753793,no
SLC25A51,-0.78972733,0.697144386,1,0.023590334,0.030837004,SLC25A51
CD151,-1.073493361,0.697000666,1,0.013233602,0.020558003,CD151
ISCA2,-0.506501555,0.696923282,1,0.04027618,0.046989721,ISCA2
CAPZA2,-0.222336471,0.696182771,1,0.208285386,0.209006363,CAPZA2
SNRNP25,-0.306878626,0.696061223,1,0.105293441,0.111111111,SNRNP25
RMND1,-0.105306625,0.695939682,1,0.081703107,0.089084679,RMND1
GPATCH1,-0.237285703,0.695928633,1,0.182393556,0.186490455,GPATCH1
EHBP1,-0.494379431,0.695895487,1,0.02589183,0.033284386,EHBP1
ENSVKKG00000015119,-0.331814766,0.695840245,1,0.029344074,0.03671072,no
TYW1,-0.154524446,0.695796053,1,0.202531646,0.206069506,TYW1
HMBOX1,-0.524136186,0.695652434,1,0.02589183,0.033284386,HMBOX1
PTPN21,-1.012457013,0.69544255,1,0.009781358,0.017131669,PTPN21
LANCL1,-0.550571978,0.695243734,1,0.026467204,0.033773862,LANCL1
RNF220_2,-1.154307961,0.694636371,1,0.013233602,0.020558003,no
BAG4,-0.134743482,0.694349322,1,0.093785961,0.101811062,BAG4
ENSVKKG00000015485,-0.152984202,0.694172698,1,0.281357883,0.279490945,no
ZNF511,-0.082923576,0.693775355,1,0.440736479,0.420949584,ZNF511
INPP5F,-0.575000226,0.693676033,1,0.009205984,0.016642193,INPP5F
RTEL1,-0.41478157,0.693256729,1,0.04027618,0.047479197,RTEL1
HMGCS1,-0.413312078,0.692771337,1,0.043728423,0.050905531,HMGCS1
COPA,-0.101067111,0.692727216,1,0.485040276,0.464023495,COPA
ENSVKKG00000014637,-0.876039982,0.692661038,1,0.019562716,0.026921194,no
GMEB2,-1.127333999,0.69261692,1,0.009205984,0.016642193,GMEB2
ENSVKKG00000002083,-0.638776422,0.692385319,1,0.012082854,0.01957905,no
NR2C2AP,-0.291603744,0.692043485,1,0.027617952,0.035242291,NR2C2AP
UTP14A,-0.13466154,0.691933229,1,0.095512083,0.103279491,UTP14A
NEDD4,-0.757826984,0.691911179,1,0.02301496,0.030347528,NEDD4
EVL_2,-0.357388496,0.691800931,1,0.088032221,0.093489966,no
SLC41A3,-2.16181016,0.691117539,1,0.002301496,0.009789525,SLC41A3
FAM49A,-0.546150386,0.690544566,1,0.04027618,0.047479197,no
PRKAB2,-0.895077169,0.690214085,1,0.00863061,0.016152717,PRKAB2
PTPRN,-1.730986714,0.689751511,1,0.009205984,0.016642193,PTPRN
CTDSP1,-0.175573125,0.689597346,1,0.180667434,0.18453255,CTDSP1
TNFAIP8L2,-0.678591371,0.68845252,1,0.021864212,0.029368576,TNFAIP8L2
PSKH1,-0.666539788,0.688364485,1,0.014959724,0.022515908,PSKH1
CEP104,-0.375779688,0.6880564,1,0.075373993,0.081742535,CEP104
GTF2I,-0.127271503,0.686516748,1,0.489643268,0.464023495,GTF2I
CD79A,-1.074549794,0.686428807,1,0.01150748,0.019089574,CD79A
PEMT,-0.221599221,0.686318887,1,0.065592635,0.072931963,PEMT
SPATA5,-0.621448874,0.686055105,1,0.018411968,0.025942242,SPATA5
AHDC1,-0.411315352,0.685648517,1,0.010932106,0.018600098,AHDC1
ATXN1,-1.515855551,0.685263991,1,0.004602992,0.012236907,ATXN1
GOLPH3L,-0.173387855,0.684615974,1,0.070195627,0.077826725,GOLPH3L
C11ORF88,-0.914004028,0.684462241,1,0.010932106,0.018600098,no
RXRB,-0.201429307,0.684385379,1,0.054660529,0.062163485,RXRB
FBXO48,-0.789891064,0.683924279,1,0.01438435,0.022026432,FBXO48
ENSVKKG00000001249,-0.428934962,0.683616945,1,0.03452244,0.042094958,no
AP4S1,-0.37182802,0.683573044,1,0.043153049,0.050416055,AP4S1
C2ORF44_2,-0.657740831,0.683441348,1,0.007479862,0.015173764,no
TNPO1,-0.365958631,0.683353557,1,0.049482163,0.056779246,TNPO1
LCLAT1,-0.295874894,0.683167014,1,0.082853855,0.090063632,LCLAT1
NT5C,-0.307819337,0.68289272,1,0.054085155,0.061674009,NT5C
TBCC,-0.184773415,0.682848837,1,0.043153049,0.050905531,TBCC
ATMIN,-0.187001929,0.682783015,1,0.12543153,0.132648067,ATMIN
FAM126A,-0.094907448,0.682772045,1,0.234752589,0.240332844,FAM126A
NDUFAF7,-0.870343268,0.682585562,1,0.01438435,0.022026432,NDUFAF7
PPIP5K1,-0.448701143,0.682146855,1,0.010356732,0.018110622,PPIP5K1
AADACL3_2,-0.524385273,0.682102991,1,0.013233602,0.021047479,no
CASP6_1,-0.594352484,0.681905612,1,0.02013809,0.027900147,no
NARF,-1.618047237,0.68171922,1,0.004027618,0.01174743,NARF
PHAX,-0.095346771,0.681631512,1,0.133486766,0.141458639,PHAX
FSD1L,-0.11816486,0.681576697,1,0.167433832,0.174253549,FSD1L
NECAP2,-0.628472149,0.681488997,1,0.02013809,0.027900147,NECAP2
DOCK2,-0.126029611,0.681225921,1,0.254890679,0.257464513,DOCK2
XPC,-0.73879838,0.680962884,1,0.010356732,0.018110622,XPC
AGPAT1,-0.520123005,0.680864255,1,0.044303797,0.051884484,AGPAT1
VPS33B,-0.272671491,0.680787548,1,0.208285386,0.209495839,VPS33B
TP53RK,-0.232119635,0.680425971,1,0.124856157,0.131669114,TP53RK
TMEM161A,-1.097010851,0.679735892,1,0.01438435,0.022026432,TMEM161A
IGSF3,-0.302630156,0.679527826,1,0.061565017,0.069016153,IGSF3
RTN4IP1,-0.113293782,0.679057028,1,0.140391254,0.147332354,RTN4IP1
ZCCHC3_6,-0.558122277,0.678673914,1,0.023590334,0.031326481,no
ENSVKKG00000013194,-0.411506355,0.67861919,1,0.02589183,0.033773862,no
IFT88,-0.616740882,0.678564468,1,0.013233602,0.021047479,IFT88
TUBGCP3,-0.314894021,0.678465972,1,0.058688147,0.066079295,TUBGCP3
LMBR1L,-0.571973383,0.678312768,1,0.035673188,0.043073911,LMBR1L
ENSVKKG00000013608,-1.891573787,0.67818146,1,0.003452244,0.011257954,no
BBS7,-0.779734671,0.677853234,1,0.028193326,0.035731767,BBS7
DDHD1,-0.341823399,0.677765717,1,0.03739931,0.045031816,DDHD1
NEK7,-0.423186421,0.677711022,1,0.042002301,0.049437102,NEK7
CYFIP2,-1.6588732,0.677700083,1,0.006904488,0.014684288,CYFIP2
ZMYM4,-0.183598459,0.676464421,1,0.129459148,0.136563877,ZMYM4
CPM,-1.191493511,0.676114657,1,0.009781358,0.017621145,CPM
ANGEL1,-1.478718758,0.676092799,1,0.00287687,0.010768478,ANGEL1
MEA1,-0.3461622,0.67571033,1,0.060989643,0.0680372,MEA1
CEACAM20_1,-0.192185327,0.674880113,1,0.276754891,0.277043563,no
ALG12,-0.598403335,0.6746617,1,0.02301496,0.030837004,ALG12
MAP10,-0.237429425,0.674530666,1,0.0287687,0.03671072,MAP10
CHCHD3,-0.08528389,0.674399642,1,0.409090909,0.402838962,CHCHD3
LIG3,-0.783307672,0.674377805,1,0.012658228,0.020558003,LIG3
POLD2,-0.445634365,0.674355969,1,0.064441887,0.071463534,POLD2
SPIN1,-0.304163247,0.673788325,1,0.124856157,0.131669114,SPIN1
MALSU1,-0.395610064,0.673722839,1,0.042577675,0.050416055,MALSU1
KCNK15,-0.972424865,0.673657356,1,0.009205984,0.017131669,KCNK15
SULT6B1,-1.12502563,0.673526398,1,0.00575374,0.013705335,SULT6B1
CLPB,-0.283022106,0.673406361,1,0.047756041,0.055800294,CLPB
MTMR3,-0.667420208,0.673155402,1,0.033947066,0.041605482,MTMR3
RASGRP2,-1.07708025,0.673133582,1,0.00575374,0.013705335,RASGRP2
SAYSD1,-0.205324844,0.67282812,1,0.107594937,0.114537445,SAYSD1
ARHGAP12,-0.231219709,0.672489992,1,0.158803222,0.1649535,ARHGAP12
CYP2R1,-2.408458471,0.672239167,1,0.002301496,0.010279001,CYP2R1
CD247,-2.11649847,0.672195548,1,0.00575374,0.013705335,CD247
ENSVKKG00000014818,-0.781389892,0.672010184,1,0.00863061,0.016642193,no
RBMS1,-0.090891615,0.671901155,1,0.570771001,0.531571219,RBMS1
MESDC2,-0.037201632,0.671650415,1,0.800920598,0.741556535,no
DPH7_1,-0.263445646,0.671563209,1,0.054085155,0.062163485,no
CNKSR2_2,-0.758950531,0.671443309,1,0.00863061,0.016642193,no
ATXN10,-0.196307629,0.671388812,1,0.068469505,0.076358297,ATXN10
LRIG2,-0.481899649,0.670626031,1,0.024741082,0.032794909,LRIG2
ARNTL,-0.831448853,0.670429942,1,0.012082854,0.020068527,ARNTL
ZNHIT1,-0.279795259,0.670429942,1,0.069620253,0.077337249,ZNHIT1
SNX27,-0.061834276,0.670310121,1,0.425776755,0.420949584,SNX27
TARBP2_2,-0.354376733,0.670190308,1,0.071921749,0.079295154,no
ZNF408,-0.608542323,0.670103177,1,0.018411968,0.026431718,ZNF408
STK38L,-0.129015818,0.669994269,1,0.085155351,0.093979442,STK38L
DENND1A,-0.691771984,0.669983379,1,0.015535098,0.02349486,DENND1A
TAF2,-0.199477479,0.669776474,1,0.164556962,0.170337739,TAF2
SDF2L1_2,-0.046489984,0.669417174,1,0.612773303,0.585903084,no
ENSVKKG00000008153,-0.391741067,0.669123257,1,0.024741082,0.032794909,no
STIM1,-1.640284777,0.669101487,1,0.005178366,0.013215859,STIM1
MADD,-0.271217406,0.669079718,1,0.096087457,0.103768967,MADD
NUP133,-0.232791796,0.669057949,1,0.100690449,0.108174254,NUP133
FERMT2,-0.433872908,0.668513813,1,0.01726122,0.025452766,FERMT2
CYP2J2_8,-1.356680632,0.668383246,1,0.012082854,0.020068527,no
ADNP2,-0.203932747,0.668361486,1,0.147871116,0.152716593,ADNP2
GUSB,-0.059896171,0.668350606,1,0.728423475,0.681840431,GUSB
DNAJC28,-0.336530715,0.66824181,1,0.03739931,0.045521292,DNAJC28
ENSVKKG00000011404,-0.607284009,0.66786108,1,0.01150748,0.01957905,no
CNPY2,-0.190508679,0.667665309,1,0.236478711,0.239843368,CNPY2
DPY19L3,-0.782837272,0.667447812,1,0.02589183,0.033773862,DPY19L3
SGCE,-0.617494106,0.66676288,1,0.021288838,0.029368576,SGCE
REEP6,-0.388319075,0.666469422,1,0.024741082,0.032794909,REEP6
LGALS3BP,-1.425999761,0.666295546,1,0.008055236,0.016152717,LGALS3BP
KIF3B,-0.123464487,0.666186882,1,0.153049482,0.161527166,no
PSMC3,-0.083916873,0.666034764,1,0.679516686,0.632892805,PSMC3
WDR11_2,-0.172900051,0.665643668,1,0.179516686,0.185022026,no
RALGAPA1,-0.161013365,0.665480738,1,0.239930955,0.24473813,RALGAPA1
NOP10,-0.103062473,0.665306963,1,0.223245109,0.228585414,NOP10
COX4I2,-0.368608594,0.665024618,1,0.047756041,0.055800294,COX4I2
SOCS6,-0.22448869,0.664850891,1,0.04027618,0.04845815,SOCS6
C15ORF40,-0.338224322,0.664807462,1,0.065592635,0.072931963,no
WDR24,-0.072035141,0.664514345,1,0.146720368,0.155163975,WDR24
PCMTD2,-0.550890207,0.664145309,1,0.031070196,0.039158101,PCMTD2
IPO13,-0.713914573,0.664145309,1,0.010932106,0.019089574,IPO13
CERS5,-0.310734361,0.663678702,1,0.161680092,0.166421929,CERS5
DCP2,-0.202105418,0.663657003,1,0.100115075,0.107684777,DCP2
CIZ1,-0.589007974,0.663212227,1,0.0287687,0.03671072,CIZ1
GPR125,-0.313140184,0.662529021,1,0.067894131,0.075379344,no
DNAJC16,-1.167799473,0.662431443,1,0.010932106,0.019089574,DNAJC16
JADE3,-0.917656064,0.6616727,1,0.010356732,0.018600098,JADE3
KEAP1,-0.164595798,0.66164019,1,0.039700806,0.047968674,KEAP1
GNPNAT1,-0.208364174,0.661412639,1,0.064441887,0.072442487,GNPNAT1
ALMS1,-0.452879936,0.661098453,1,0.013233602,0.021536955,ALMS1
INSR,-0.526032925,0.660416118,1,0.031070196,0.039158101,INSR
SP4,-0.309025407,0.660242872,1,0.029344074,0.037689672,SP4
ALKBH2,-0.79787147,0.659939734,1,0.009781358,0.018110622,ALKBH2
LRRK1,-0.212551564,0.659658299,1,0.080552359,0.088105727,LRRK1
DPY19L1,-0.18263787,0.659625829,1,0.212313003,0.21732746,DPY19L1
NCAPD2,-1.494553924,0.659420199,1,0.006904488,0.015173764,NCAPD2
HEXB,-2.336779118,0.659398556,1,0.003452244,0.01174743,HEXB
CHKB,-0.767310321,0.658987379,1,0.009781358,0.018110622,CHKB
ITGA4_1,-0.966147959,0.658511409,1,0.016685846,0.024963289,no
POLR1E,-0.125824377,0.658327549,1,0.260644419,0.264806657,POLR1E
NFIX,-0.306927502,0.658197777,1,0.059263521,0.067547724,NFIX
TUT1,-0.825710475,0.658035577,1,0.009781358,0.018110622,TUT1
DENND5B,-0.623864532,0.657419365,1,0.022439586,0.030837004,DENND5B
AKAP12,-0.316487789,0.657170783,1,0.156501726,0.160548213,AKAP12
KCTD20,-0.603277981,0.657095136,1,0.042577675,0.050416055,KCTD20
SLC37A4,-0.305224627,0.657030298,1,0.104718067,0.111600587,SLC37A4
SYNC,-0.117439866,0.656803385,1,0.047180667,0.055800294,SYNC
PCMTD1,-0.371385127,0.656608913,1,0.071921749,0.079295154,PCMTD1
OLA1,-0.103585236,0.656274045,1,0.319332566,0.318649046,OLA1
EXOSC4,-0.132469982,0.656014839,1,0.053509781,0.062163485,no
EHBP1L1,-0.107100338,0.656014839,1,0.172036824,0.180127264,EHBP1L1
PDCD2L,-0.140705824,0.655982441,1,0.286536249,0.286833089,PDCD2L
TIMM8A,-2.708264828,0.655788068,1,0.00287687,0.011257954,TIMM8A
HCFC2,-0.5541991,0.655420982,1,0.03739931,0.045521292,HCFC2
AQP3,-0.249505386,0.655248265,1,0.0287687,0.037200196,AQP3
PCNX,-0.115656272,0.654816552,1,0.18872267,0.194811552,no
CECR5,-0.939919651,0.65468706,1,0.012658228,0.021047479,no
VANGL1,-1.029044747,0.654277072,1,0.012658228,0.021047479,VANGL1
ENSVKKG00000002552,-0.388810873,0.654266285,1,0.081127733,0.088105727,no
ENSVKKG00000010171,-0.774048865,0.654233922,1,0.020713464,0.028879099,no
TBC1D4,-0.32167539,0.652853716,1,0.024165708,0.032794909,TBC1D4
AHRR_1,-0.950264931,0.652853716,1,0.019562716,0.027900147,no
BOK,-1.359686255,0.652767492,1,0.009205984,0.017621145,BOK
DOHH,-0.239748552,0.65232567,1,0.051783659,0.06020558,DOHH
TMUB1,-0.128919974,0.652314895,1,0.447065593,0.427802252,TMUB1
ASF1A,-0.478226513,0.651334707,1,0.03164557,0.040137053,ASF1A
VEGFB,-0.504864633,0.651227031,1,0.025316456,0.033773862,VEGFB
TPRKB,-0.218961045,0.650796398,1,0.202531646,0.207048458,no
GTF3C3,-0.433680326,0.650290554,1,0.039125432,0.047479197,GTF3C3
CERS6,-0.565631926,0.649236334,1,0.035673188,0.044052863,CERS6
GPR155,-0.39000091,0.649021273,1,0.050057537,0.058247675,GPR155
ENSVKKG00000013912,-0.144885823,0.648870748,1,0.027042578,0.035731767,no
STOM_1,-0.659394264,0.648612738,1,0.021288838,0.029858052,no
DNAJC14,-0.162019894,0.648150576,1,0.056962025,0.065589819,DNAJC14
ENTPD2,-0.337178856,0.648053861,1,0.127157652,0.133137543,ENTPD2
MIS18A,-0.415911406,0.647044088,1,0.063866513,0.07195301,MIS18A
SLC39A10,-0.297040582,0.646432095,1,0.074798619,0.083210964,SLC39A10
PEX1,-0.052642111,0.646292551,1,0.208860759,0.214390602,PEX1
C3AR1,-4.315971851,0.64622815,1,0.001150748,0.009789525,C3AR1
METTL15,-0.458956063,0.645970574,1,0.081127733,0.088595203,METTL15
ENSVKKG00000017190,-0.533751905,0.645927648,1,0.01726122,0.025942242,no
C8ORF22,-0.885118425,0.645734499,1,0.021864212,0.030347528,no
SEH1L,-0.186809584,0.645090842,1,0.214039125,0.217816936,SEH1L
MGAT4A,-0.720861852,0.645037216,1,0.017836594,0.026431718,MGAT4A
GRN,-0.215238482,0.644929969,1,0.258918297,0.261869799,GRN
PITPNC1_3,-1.326081991,0.644522499,1,0.010932106,0.01957905,no
MST1R,-0.877525806,0.643911494,1,0.021864212,0.030347528,MST1R
CCDC101,-0.703537047,0.643868625,1,0.013808976,0.022515908,no
GLUL_1,-0.119516604,0.643365009,1,0.567318757,0.540381791,no
NHEJ1,-0.795478523,0.643332868,1,0.013808976,0.022515908,NHEJ1
IQCB1,-0.449940801,0.642122742,1,0.030494822,0.039158101,IQCB1
ENSVKKG00000002025,-0.09230233,0.641491283,1,0.028193326,0.037200196,no
TMEM51,-0.122134328,0.641309385,1,0.108745685,0.117474302,TMEM51
NAGA,-0.985332072,0.641202397,1,0.024741082,0.033284386,NAGA
WWP2,-0.258438081,0.641138207,1,0.035673188,0.04454234,WWP2
H6PD,-2.08954978,0.641084718,1,0.003452244,0.012236907,H6PD
SLC35F6,-0.707056105,0.64040022,1,0.027617952,0.036221243,SLC35F6
AQP11_2,-0.288725913,0.640357449,1,0.012658228,0.021536955,no
DNTTIP1,-0.095678814,0.639480908,1,0.539125432,0.519334312,DNTTIP1
NUP214,-0.274437994,0.639438162,1,0.075949367,0.083700441,NUP214
LRRC8B,-0.7443012,0.639331304,1,0.02013809,0.028879099,LRRC8B
TMEM194A,-0.978851855,0.639224454,1,0.020713464,0.029368576,no
TGM3_1,-0.284816772,0.638433994,1,0.021288838,0.030347528,no
KPNA2,-0.311832041,0.638391278,1,0.123705409,0.130690162,KPNA2
CUL9_2,-1.036456943,0.638102977,1,0.016685846,0.025452766,no
STOX1,-1.438051939,0.6380923,1,0.006329114,0.015173764,STOX1
ATRN,-0.464990348,0.637206391,1,0.063866513,0.072442487,ATRN
ENSVKKG00000003723,-0.295383394,0.636502303,1,0.062140391,0.070484581,no
C1GALT1,-0.123089463,0.636257016,1,0.386651323,0.376896721,C1GALT1
KIAA0195,-1.227412105,0.636235688,1,0.00575374,0.014684288,no
RAB5B,-0.396413565,0.635851846,1,0.047756041,0.05628977,RAB5B
SEC22A,-0.643700004,0.635596006,1,0.02301496,0.031815957,SEC22A
GPAA1,-0.160123944,0.635564029,1,0.463751438,0.446891826,GPAA1
ISG20L2,-0.228932053,0.63542547,1,0.069044879,0.077826725,ISG20L2
PPA2,-0.313442707,0.634796786,1,0.060989643,0.069505629,PPA2
EVI5L,-0.694286168,0.634423961,1,0.029919448,0.038668625,EVI5L
NFKB2,-0.37859872,0.634147067,1,0.063291139,0.071463534,NFKB2
MTMR8,-0.377982199,0.633912811,1,0.039700806,0.04845815,MTMR8
LYSMD4,-0.58306241,0.633178338,1,0.029344074,0.038179148,LYSMD4
DHODH,-0.46827516,0.632891033,1,0.018411968,0.027410671,DHODH
MBD6,-1.319034219,0.632433589,1,0.00863061,0.017621145,MBD6
NDUFAF3,-0.565120459,0.632274049,1,0.025316456,0.034263338,NDUFAF3
ARMC2,-0.732774675,0.631997552,1,0.018411968,0.027410671,ARMC2
UROS,-0.653216422,0.631933753,1,0.021864212,0.030837004,UROS
PHC3,-0.591627717,0.631593535,1,0.032220944,0.041116006,PHC3
TRERF1,-3.027719021,0.631306537,1,0.001726122,0.010768478,TRERF1
TMEM123,-0.45598051,0.631295908,1,0.056962025,0.065589819,TMEM123
NAA38,-0.135571182,0.631157745,1,0.230724971,0.235927558,NAA38
ATP13A2_2,-0.25767985,0.630477743,1,0.099539701,0.108174254,no
ERO1LB,-0.327957064,0.630360899,1,0.076524741,0.084679393,no
PCGF6,-0.547956645,0.629936091,1,0.053509781,0.062163485,PCGF6
FBXL5,-0.107570253,0.629766202,1,0.449942463,0.43318649,FBXL5
MOCOS,-0.837454438,0.629596332,1,0.021864212,0.030837004,MOCOS
AMBRA1,-0.278503239,0.629341564,1,0.045454545,0.054331865,AMBRA1
STT3B,-0.255071342,0.629171744,1,0.33429229,0.323543808,STT3B
HSD17B14,-0.173639029,0.629044391,1,0.082853855,0.091042584,HSD17B14
USP21,-1.028221369,0.628938273,1,0.018411968,0.027410671,USP21
ADIPOR1,-0.707432568,0.628757888,1,0.021288838,0.030347528,ADIPOR1
NPHP4,-1.435415745,0.628513874,1,0.004602992,0.013705335,NPHP4
SLC4A2,-0.107071802,0.628291115,1,0.597813579,0.569750367,SLC4A2
PARS2,-0.996376395,0.628216869,1,0.010932106,0.020068527,PARS2
TP53INP2,-0.606004596,0.62796234,1,0.010932106,0.020068527,TP53INP2
KDM1A,-0.22458072,0.627782076,1,0.098388953,0.107195301,KDM1A
PLD3,-0.556003094,0.627686651,1,0.024165708,0.033284386,PLD3
PHF23,-0.613232672,0.627517022,1,0.035673188,0.04454234,PHF23
CARS2,-1.153648973,0.627432215,1,0.010932106,0.020068527,CARS2
C6ORF47,-0.807428837,0.627040046,1,0.01438435,0.02349486,no
ENSVKKG00000005077,-0.760030031,0.626965864,1,0.013808976,0.023005384,no
